training/alpha_loss,_runtime,training/entropy,training/critic_loss,eval/episode_dist,training/log_alpha,training/actor_loss,training/sps,_step,eval/episode_reward_near,eval/episode_reward_ctrl,step,render,eval/episode_success,eval/episode_reward_survive,eval/episode_success_easy,eval/episode_success_hard,eval/episode_reward,_timestamp,eval/episode_success_any,eval/episode_reward_dist
-1.9337192497914657e-05,2959.564541527,0.0,0.08143468201160431,2686.50341796875,0.0,-27.86003303527832,28345.967606855713,46536704.0,0.0,-1804.5294189453125,46536704.0,,0.2373046875,822.083984375,28.1923828125,0.0,0.2373046875,1774001651.5493217,0.0009765625,0.0
-5.174190300749615e-05,2990.814256834,0.0,0.0831872895359993,3188.324462890625,0.0,-28.873477935791016,28460.204264574288,46790656.0,0.0,-2002.99169921875,46790656.0,"{'path': 'media/html/render_46790656_1213813aaa4a6085d491.html', 'size': 4100757.0, '_type': 'html-file', 'sha256': '1213813aaa4a6085d4914b3cdf65ce8c3d382386f14561aedb6d3ecc150fdf54'}",0.015625,923.763671875,7.5458984375,0.0,0.015625,1774001694.7339904,0.001953125,0.0
5.00245405419264e-05,3003.049270445,0.0,0.08077783137559891,2574.619140625,0.0,-28.59237289428711,28417.114679068458,47044608.0,0.0,-1540.064453125,47044608.0,,0.0,760.3037109375,8.8291015625,0.0,0.0,1774001694.984595,0.0,0.0
-7.47409694668022e-06,3015.026196853,0.0,0.07959118485450745,2826.3798828125,0.0,-28.41848373413086,28349.644015390517,47298560.0,0.0,-1857.571533203125,47298560.0,,0.00390625,855.4638671875,18.57421875,0.0,0.00390625,1774001706.968523,0.0009765625,0.0
-3.8811595004517585e-05,3027.001442608,0.0,0.07862400263547897,3000.0,0.0,-28.75124740600586,28451.256709345478,47552512.0,0.0,-1934.244140625,47552512.0,,0.02734375,888.271484375,10.7265625,0.0,0.02734375,1774001718.9453216,0.0009765625,0.0
9.344280260847881e-05,3038.998416007,0.0,0.07860370725393295,2861.2158203125,0.0,-28.173330307006836,28399.42544311517,47806464.0,0.0,-1669.2803955078125,47806464.0,,0.291015625,837.44140625,11.6640625,0.0,0.291015625,1774001730.920585,0.0009765625,0.0
-3.762033156817779e-05,3071.763242658,0.0,0.08522116392850876,2683.04736328125,0.0,-28.031532287597656,28413.08498755711,48060416.0,0.0,-1751.827392578125,48060416.0,"{'path': 'media/html/render_48060416_78cd42847a36fd060f1c.html', 'size': 4118877.0, '_type': 'html-file', 'sha256': '78cd42847a36fd060f1c7df365531fddf5f8640e64c585a4b64efdd1c8e30ff1'}",0.0,805.12109375,22.02734375,0.0,0.0,1774001775.6829598,0.0,0.0
-3.978550012107007e-05,3084.001943277,0.0,0.08134114742279053,3072.15087890625,0.0,-28.655576705932617,28435.69741972833,48314368.0,0.0,-1879.125,48314368.0,,0.0,901.8115234375,16.455078125,0.0,0.0,1774001775.8940704,0.0,0.0
2.0478004444157705e-05,3095.974396207,0.0,0.07913658767938614,2355.646728515625,0.0,-28.278488159179688,28352.107055918328,48568320.0,0.0,-1635.1717529296875,48568320.0,,0.0,703.9453125,16.48046875,0.0,0.0,1774001787.921025,0.0,0.0
2.6496512873563915e-05,3107.934141677,0.0,0.07850921899080276,2922.908447265625,0.0,-28.13775062561035,28409.74445459522,48822272.0,0.0,-1749.219970703125,48822272.0,,0.1767578125,870.48046875,17.7568359375,0.0,0.1767578125,1774001799.8935657,0.001953125,0.0
7.575540166726569e-06,3119.861384168,0.0,0.08009588718414307,2920.11083984375,0.0,-28.766530990600586,28523.837571206033,49076224.0,0.0,-1679.42041015625,49076224.0,,0.1552734375,869.740234375,15.4140625,0.0,0.1552734375,1774001811.8533368,0.001953125,0.0
-8.315351806231774e-06,3151.20130894,0.0,0.075246162712574,2934.0439453125,0.0,-29.66539192199707,28558.61264208431,49330176.0,0.0,-1706.0576171875,49330176.0,"{'size': 4068229.0, '_type': 'html-file', 'sha256': 'df7fd67b243451ea2351540313792f2dda0d1ad173ecc00511b1ba2cad35b056', 'path': 'media/html/render_49330176_df7fd67b243451ea2351.html'}",0.0,853.134765625,17.7021484375,0.0,0.0,1774001855.121028,0.0,0.0
3.2801643101265654e-05,3163.415733711,0.0,0.07913156598806381,3117.4599609375,0.0,-27.67784309387207,28404.938133213123,49584128.0,0.0,-1945.76611328125,49584128.0,,0.001953125,913.8017578125,2.4033203125,0.0,0.001953125,1774001855.3273323,0.0009765625,0.0
-8.737257303437218e-05,3175.399024945,0.0,0.08447351306676865,2987.93896484375,0.0,-28.013774871826172,28334.31472439538,49838080.0,0.0,-1796.299560546875,49838080.0,,0.0615234375,885.798828125,13.650390625,0.0,0.0615234375,1774001867.3347914,0.0009765625,0.0
-4.0087750676320866e-05,3187.359818386,0.0,0.08176807314157486,3022.88623046875,0.0,-28.70909881591797,28463.355873488512,50092032.0,0.0,-1839.545654296875,50092032.0,,0.0,883.4462890625,7.8935546875,0.0,0.0,1774001879.3182468,0.0,0.0
7.190043106675148e-05,3199.319511487,0.0,0.07975558936595917,3139.382080078125,0.0,-28.83063507080078,28453.056411079433,50345984.0,0.0,-1779.7900390625,50345984.0,,0.5029296875,907.4287109375,16.826171875,0.0,0.5029296875,1774001891.278929,0.0009765625,0.0
-2.243165909021627e-05,3231.97621977,0.0,0.08709151297807693,3067.93603515625,0.0,-29.270427703857422,28524.30123172596,50599936.0,0.0,-1837.98974609375,50599936.0,"{'path': 'media/html/render_50599936_db6f24e2751782ff2641.html', 'size': 4086185.0, '_type': 'html-file', 'sha256': 'db6f24e2751782ff2641e28c7177cab8429c819071e4db8237a89e5992265210'}",0.0,906.1279296875,6.560546875,0.0,0.0,1774001935.895848,0.0,0.0
-2.5263552743126638e-05,3244.2170631,0.0,0.0828402116894722,2448.1015625,0.0,-28.26418685913086,28398.46535269397,50853888.0,0.0,-1510.360595703125,50853888.0,,0.0,720.56640625,12.0166015625,0.0,0.0,1774001936.107727,0.0,0.0
7.354112767643528e-06,3256.183698635,0.0,0.07987508177757263,3127.53076171875,0.0,-28.3531436920166,28341.958820828662,51107840.0,0.0,-1887.5640869140625,51107840.0,,0.0009765625,917.447265625,14.224609375,0.0,0.0009765625,1774001948.1359613,0.0009765625,0.0
5.829118890687823e-05,3268.151558312,0.0,0.08031769841909409,2757.13037109375,0.0,-28.93045425415039,28506.642369303372,51361792.0,0.0,-1602.158935546875,51361792.0,,0.74609375,807.3251953125,18.8212890625,0.0,0.74609375,1774001960.102894,0.0009765625,0.0
1.3562553249357734e-05,3268.985251203,0.0,0.0775173231959343,2912.45068359375,0.0,-28.92597007751465,28491.076567529362,51615744.0,0.0,-1659.72314453125,51615744.0,,0.0419921875,861.6025390625,6.580078125,0.0,0.0419921875,1774001972.0706322,0.0009765625,0.0
