eval/episode_success_easy,_step,eval/episode_reward_ctrl,step,eval/episode_reward,training/sps,eval/episode_success_any,_runtime,eval/episode_reward_dist,render,eval/episode_success_hard,training/actor_loss,_timestamp,eval/episode_success,training/log_alpha,training/critic_loss,training/entropy,eval/episode_reward_survive,eval/episode_reward_near,training/alpha_loss,eval/episode_dist
104.685546875,47298560.0,-2665.8837890625,47298560.0,83.5732421875,30131.127225435735,0.1220703125,5246.332175164,0.0,,0.0,-6.394927978515625,1774281088.3915396,83.5732421875,0.0,0.7608129978179932,0.0,679.236328125,0.0,0.0,5134.89013671875
117.951171875,47552512.0,-2792.33251953125,47552512.0,91.423828125,30326.53344486971,0.12109375,5269.116105033,0.0,,0.0,-6.448385238647461,1774281110.9290435,91.423828125,0.0,0.7565110325813293,0.0,713.95703125,0.0,0.0,5693.2001953125
161.845703125,47806464.0,-3391.197265625,47806464.0,151.4677734375,30190.87690397904,0.1669921875,5291.670125702,0.0,,0.0,-6.414785385131836,1774281133.7131653,151.4677734375,0.0,0.7613182663917542,0.0,873.60546875,0.0,0.0,6673.828125
144.5751953125,48060416.0,-3445.598876953125,48060416.0,129.5146484375,30267.663519771086,0.1513671875,5342.079688596,0.0,"{'size': 3762893.0, '_type': 'html-file', 'sha256': '3f028130909a9a6fe6469922aedadcf43d7c9ddef9ba0ed8d93d0ddd13d4230a', 'path': 'media/html/render_48060416_3f028130909a9a6fe646.html'}",0.0,-6.391566753387451,1774281206.6774683,129.5146484375,0.0,0.7629702091217041,0.0,873.5791015625,0.0,0.0,6793.6025390625
132.0419921875,48314368.0,-3110.0302734375,48314368.0,103.578125,30212.455156729226,0.1435546875,5364.941447678,0.0,,0.0,-6.391549110412598,1774281206.9337475,103.578125,0.0,0.763809323310852,0.0,787.220703125,0.0,0.0,6011.6494140625
138.17578125,48568320.0,-3091.193359375,48568320.0,126.85546875,30136.06656512402,0.1494140625,5387.716992675,0.0,,0.0,-6.375600814819336,1774281229.5386298,126.85546875,0.0,0.7608529329299927,0.0,791.1953125,0.0,0.0,5944.27392578125
141.1064453125,48822272.0,-3541.72607421875,48822272.0,128.970703125,30215.772812740353,0.1630859375,5410.261053111,0.0,,0.0,-6.406388759613037,1774281252.31425,128.970703125,0.0,0.744195818901062,0.0,905.8720703125,0.0,0.0,6870.130859375
110.0380859375,49076224.0,-2851.39892578125,49076224.0,100.0693359375,30278.301467705478,0.1474609375,5433.040116994,0.0,,0.0,-6.420934677124023,1774281274.8580358,100.0693359375,0.0,0.7439866065979004,0.0,725.3173828125,0.0,0.0,5710.12548828125
118.4560546875,49330176.0,-3047.6865234375,49330176.0,112.6259765625,30204.29396196492,0.1396484375,5481.479323055,0.0,"{'path': 'media/html/render_49330176_e26a04994ec6b7164e1e.html', 'size': 3774097.0, '_type': 'html-file', 'sha256': 'e26a04994ec6b7164e1e834d113c631d411a73b3e837461b721e8acefc8c5cb1'}",0.0,-6.3365278244018555,1774281346.0770385,112.6259765625,0.0,0.7566381096839905,0.0,776.9306640625,0.0,0.0,6188.41943359375
104.51171875,49584128.0,-3055.482666015625,49584128.0,93.3291015625,30264.337899149228,0.1279296875,5504.555812078,0.0,,0.0,-6.369420051574707,1774281346.3264174,93.3291015625,0.0,0.7415730953216553,0.0,777.4375,0.0,0.0,6324.2880859375
100.49609375,49838080.0,-3057.64990234375,49838080.0,94.93359375,30117.841501913284,0.11328125,5527.118000937,0.0,,0.0,-6.370665073394775,1774281369.152783,94.93359375,0.0,0.7473694086074829,0.0,779.6572265625,0.0,0.0,6255.548828125
111.275390625,50092032.0,-3565.10400390625,50092032.0,97.0859375,30207.252592306013,0.1279296875,5549.892102132,0.0,,0.0,-6.328892707824707,1774281391.7151403,97.0859375,0.0,0.7552897930145264,0.0,901.3818359375,0.0,0.0,6956.0068359375
112.912109375,50345984.0,-2836.55029296875,50345984.0,103.0869140625,30217.602077539792,0.1220703125,5572.425815762,0.0,,0.0,-6.389023780822754,1774281414.4891796,103.0869140625,0.0,0.7515688538551331,0.0,722.8857421875,0.0,0.0,5500.8310546875
129.03125,50599936.0,-3559.930908203125,50599936.0,121.998046875,30313.96691478929,0.1494140625,5622.955723424,0.0,"{'_type': 'html-file', 'sha256': 'ce04855563575243ffc73a85824275c4cf71aa17f3a528390a173c9007d4e1c7', 'path': 'media/html/render_50599936_ce04855563575243ffc7.html', 'size': 3795133.0}",0.0,-6.330687522888184,1774281487.5534542,121.998046875,0.0,0.7545583844184875,0.0,905.158203125,0.0,0.0,6838.279296875
105.3212890625,50853888.0,-1673.750732421875,50853888.0,97.4052734375,30225.392218794957,0.130859375,5645.804637175,0.0,,0.0,-6.3763813972473145,1774281487.7986507,97.4052734375,0.0,0.7586281895637512,0.0,436.2431640625,0.0,0.0,2881.636962890625
113.3671875,51107840.0,-2759.533935546875,51107840.0,93.9580078125,30110.048815082708,0.1279296875,5668.586860859,0.0,,0.0,-6.343947410583496,1774281510.401621,93.9580078125,0.0,0.7590395212173462,0.0,705.4150390625,0.0,0.0,5390.7939453125
106.40625,51361792.0,-2837.308349609375,51361792.0,95.263671875,30199.39131267844,0.1201171875,5691.149394175,0.0,,0.0,-6.385870456695557,1774281533.1840703,95.263671875,0.0,0.7600446939468384,0.0,725.1103515625,0.0,0.0,5737.6884765625
123.6240234375,51615744.0,-2152.88330078125,51615744.0,117.755859375,30200.26296873091,0.1357421875,5692.00980779,0.0,,0.0,-6.406752109527588,1774281555.7464612,117.755859375,0.0,0.7580485939979553,0.0,552.5458984375,0.0,0.0,3822.274658203125
