training/critic_loss,eval/episode_success_hard,_step,render,training/entropy,eval/episode_reward,eval/episode_success_any,eval/episode_success_easy,eval/episode_dist,training/alpha_loss,eval/episode_reward_ctrl,eval/episode_reward_dist,training/log_alpha,eval/episode_reward_survive,training/actor_loss,step,_timestamp,_runtime,training/sps,eval/episode_reward_near,eval/episode_success
0.7862601280212402,0.0,47298560.0,,0.0,82.5830078125,0.103515625,90.8955078125,3596.26953125,0.0,-1943.0001220703125,0.0,0.0,503.068359375,-4.935068607330322,47298560.0,1774309693.0872536,5260.35250047,29681.93857472831,0.0,82.5830078125
0.7988166809082031,0.0,47552512.0,,0.0,59.4150390625,0.0791015625,74.625,4200.9140625,0.0,-2119.770751953125,0.0,0.0,542.0029296875,-5.007038593292236,47552512.0,1774309715.7051072,5283.243427082,30029.725171848437,0.0,59.4150390625
0.8162773847579956,0.0,47806464.0,,0.0,69.6767578125,0.0908203125,81.9287109375,5972.7392578125,0.0,-2941.41064453125,0.0,0.0,747.490234375,-4.90254020690918,47806464.0,1774309738.59616,5305.866005893,29795.77029232,0.0,69.6767578125
0.7964089512825012,0.0,48060416.0,"{'size': 3735137.0, '_type': 'html-file', 'sha256': '2560a1ba64221e50d34a71547f47c05e8650fd86e7767c11cfee9f44312067de', 'path': 'media/html/render_48060416_2560a1ba64221e50d34a.html'}",0.0,81.935546875,0.1083984375,94.669921875,3696.901611328125,0.0,-1953.225341796875,0.0,0.0,505.22265625,-5.002425193786621,48060416.0,1774309811.8176107,5356.464401683,30027.069543573285,0.0,81.935546875
0.8013888001441956,0.0,48314368.0,,0.0,71.94921875,0.099609375,84.8974609375,5977.849609375,0.0,-2820.8505859375,0.0,0.0,721.271484375,-5.047470569610596,48314368.0,1774309812.0757055,5379.380208575,29824.626784945376,0.0,71.94921875
0.7882592082023621,0.0,48568320.0,,0.0,81.4296875,0.1025390625,94.8984375,3923.674072265625,0.0,-2127.14599609375,0.0,0.0,546.5869140625,-5.079651832580566,48568320.0,1774309834.7328086,5402.255753652,29916.09267532108,0.0,81.4296875
0.8139453530311584,0.0,48822272.0,,0.0,75.38671875,0.095703125,83.8193359375,3347.122802734375,0.0,-1870.8221435546875,0.0,0.0,480.4384765625,-5.198505401611328,48822272.0,1774309857.6084902,5424.861630667,29847.781192991686,0.0,75.38671875
0.816037118434906,0.0,49076224.0,,0.0,86.705078125,0.109375,97.751953125,3397.12890625,0.0,-1878.5584716796875,0.0,0.0,480.6474609375,-5.238325595855713,49076224.0,1774309880.214254,5447.74084886,30027.53849828632,0.0,86.705078125
0.8080974817276001,0.0,49330176.0,"{'path': 'media/html/render_49330176_80853329169214bf418f.html', 'size': 3711233.0, '_type': 'html-file', 'sha256': '80853329169214bf418fdc478a161f2c39d95dda93dd0034d4792b008cd79e97'}",0.0,89.9033203125,0.1083984375,99.0830078125,2294.520751953125,0.0,-1452.913818359375,0.0,0.0,373.359375,-5.215875148773193,49330176.0,1774309951.6629472,5496.309666725,29843.199276289342,0.0,89.9033203125
0.7913635969161987,0.0,49584128.0,,0.0,76.54296875,0.103515625,93.4404296875,3511.19482421875,0.0,-1913.5838623046875,0.0,0.0,489.3486328125,-5.225497722625732,49584128.0,1774309951.9303837,5519.487075186,30047.720807844016,0.0,76.54296875
0.7977243065834045,0.0,49838080.0,,0.0,65.48828125,0.0869140625,72.333984375,4172.3447265625,0.0,-2102.070068359375,0.0,0.0,537.7099609375,-5.247323513031006,49838080.0,1774309974.8397884,5542.082304947,29757.796839273036,0.0,65.48828125
0.7916823029518127,0.0,50092032.0,,0.0,98.498046875,0.115234375,105.0615234375,3843.337890625,0.0,-2071.9638671875,0.0,0.0,531.9306640625,-5.153643608093262,50092032.0,1774309997.434866,5564.959035825,30073.24711969021,0.0,98.498046875
0.7889724373817444,0.0,50345984.0,,0.0,81.97265625,0.1015625,90.984375,2356.158935546875,0.0,-1364.6981201171875,0.0,0.0,356.69140625,-5.174556732177734,50345984.0,1774310020.3117507,5587.556838742,29845.18691442952,0.0,81.97265625
0.8111385107040405,0.0,50599936.0,"{'path': 'media/html/render_50599936_35434a4bb005b64ff680.html', 'size': 3691661.0, '_type': 'html-file', 'sha256': '35434a4bb005b64ff680a846ca0c4c1f080b5dcd76afc7a382d1bd18591a5735'}",0.0,85.138671875,0.1015625,93.787109375,3094.821044921875,0.0,-1692.869873046875,0.0,0.0,443.4794921875,-5.127018451690674,50599936.0,1774310093.6577315,5638.304399754,30067.25295399686,0.0,85.138671875
0.793310821056366,0.0,50853888.0,,0.0,85.029296875,0.111328125,96.9130859375,4821.68994140625,0.0,-2373.94091796875,0.0,0.0,608.7470703125,-5.108238697052002,50853888.0,1774310093.8910363,5661.16280927,29815.282439027134,0.0,85.029296875
0.80816251039505,0.0,51107840.0,,0.0,84.53515625,0.107421875,91.455078125,4197.4501953125,0.0,-2182.318115234375,0.0,0.0,558.2470703125,-5.086434841156006,51107840.0,1774310116.5154593,5684.056739688,29982.422655620223,0.0,84.53515625
0.7842162251472473,0.0,51361792.0,,0.0,84.4765625,0.0986328125,94.607421875,3291.10302734375,0.0,-1797.2647705078125,0.0,0.0,458.421875,-5.196403503417969,51361792.0,1774310139.409463,5706.659122194,29798.046713261556,0.0,84.4765625
0.8042275905609131,0.0,51615744.0,,0.0,63.7431640625,0.078125,70.0,3714.813720703125,0.0,-1951.3199462890625,0.0,0.0,498.0869140625,-5.21277379989624,51615744.0,1774310162.0117571,5707.554393727,30028.66946738287,0.0,63.7431640625
