training/alpha_loss,training/entropy,eval/episode_reward_survive,render,_runtime,eval/episode_reward_dist,training/actor_loss,eval/episode_reward_near,eval/episode_reward,_timestamp,eval/episode_dist,eval/episode_success,_step,eval/episode_success_hard,eval/episode_reward_ctrl,eval/episode_success_any,training/log_alpha,step,training/sps,training/critic_loss,eval/episode_success_easy
1.2063017493346706e-05,0.0,0.0,"{'path': 'media/html/render_47520768_676c83ebe1985afc7104.html', 'size': 4721265.0, '_type': 'html-file', 'sha256': '676c83ebe1985afc710431b3d8905aa95dda87ef6b2bf5b4fcf5ff0a67be142e'}",3997.272011577,0.0,-1.4427627325057983,0.0,3.314453125,1773987562.1543071,141.8613739013672,3.314453125,47520768.0,0.0,0.0,0.052734375,0.0,47520768.0,22014.881951292828,0.10650922358036041,22.724609375
-1.6434278222732246e-05,0.0,0.0,,4013.061990074,0.0,-1.4436434507369995,0.0,2.75,1773987562.387887,165.50326538085938,2.75,47774720.0,0.0,0.0,0.046875,0.0,47774720.0,22017.983282982044,0.11169653385877609,19.44921875
2.9178254408179782e-06,0.0,0.0,,4028.537535077,0.0,-1.4898300170898438,0.0,2.384765625,1773987577.9437811,114.03096008300781,2.384765625,48028672.0,0.0,0.0,0.046875,0.0,48028672.0,21927.30283738775,0.11335574835538864,19.201171875
-2.792892246361589e-06,0.0,0.0,,4044.053902473,0.0,-1.4215422868728638,0.0,2.416015625,1773987593.4192588,96.75254821777344,2.416015625,48282624.0,0.0,0.0,0.05859375,0.0,48282624.0,22049.05613704782,0.10840393602848053,15.5859375
3.307159568066709e-05,0.0,0.0,,4059.564234695,0.0,-1.4157164096832275,0.0,1.779296875,1773987608.935594,158.15316772460938,1.779296875,48536576.0,0.0,0.0,0.0390625,0.0,48536576.0,21988.222009243273,0.11650490760803223,17.732421875
-1.1890276255144272e-05,0.0,0.0,"{'path': 'media/html/render_48790528_cea7a8790b96393a35ad.html', 'size': 4748697.0, '_type': 'html-file', 'sha256': 'cea7a8790b96393a35adb604b19d26821c4dbce5559159cfb661f5eba1288da9'}",4101.150422205,0.0,-1.43593168258667,0.0,1.970703125,1773987666.032657,181.02081298828125,1.970703125,48790528.0,0.0,0.0,0.02734375,0.0,48790528.0,22045.80368310288,0.11448762565851212,20.099609375
3.030495463463012e-06,0.0,0.0,,4116.942616282,0.0,-1.3811157941818237,0.0,5.169921875,1773987666.2834475,113.71501922607422,5.169921875,49044480.0,0.0,0.0,0.056640625,0.0,49044480.0,21985.060988347846,0.11090102791786194,19.361328125
3.9719046185382467e-07,0.0,0.0,,4132.444758475,0.0,-1.4125981330871582,0.0,1.416015625,1773987681.8240685,135.02540588378906,1.416015625,49298432.0,0.0,0.0,0.044921875,0.0,49298432.0,21948.618201975434,0.1110980287194252,18.7578125
-2.1423866201075725e-05,0.0,0.0,,4147.951248057,0.0,-1.390683650970459,0.0,3.953125,1773987697.3264291,169.96218872070312,3.953125,49552384.0,0.0,0.0,0.064453125,0.0,49552384.0,22005.354976187715,0.10663028061389923,21.91015625
2.004429916269146e-05,0.0,0.0,,4163.44745884,0.0,-1.3790220022201538,0.0,3.9453125,1773987712.8328226,202.46087646484375,3.9453125,49806336.0,0.0,0.0,0.052734375,0.0,49806336.0,22009.513684690217,0.1118360087275505,21.1640625
-2.9317461667233147e-05,0.0,0.0,"{'path': 'media/html/render_50060288_dd6b9189026ef3068678.html', 'size': 4750473.0, '_type': 'html-file', 'sha256': 'dd6b9189026ef3068678718fca6647fe231758626ebf09f256679f5b7f98955c'}",4206.744955589,0.0,-1.3644404411315918,0.0,1.732421875,1773987771.6272511,119.0298843383789,1.732421875,50060288.0,0.0,0.0,0.037109375,0.0,50060288.0,22019.42024886707,0.10779038816690445,14.251953125
-0.00017843021487351507,0.0,0.0,,4222.580205651,0.0,-1.480098843574524,0.0,3.14453125,1773987771.8866417,144.18373107910156,3.14453125,50314240.0,0.0,0.0,0.0625,0.0,50314240.0,22004.860819125177,0.10682757943868637,20.369140625
-4.682882718043402e-05,0.0,0.0,,4238.089296637,0.0,-1.8125797510147095,0.0,1.474609375,1773987787.4619594,134.61117553710938,1.474609375,50568192.0,0.0,0.0,0.03125,0.0,50568192.0,21891.219389377155,0.1107054352760315,14.57421875
-0.00011894474300788715,0.0,0.0,,4253.603011283,0.0,-2.1433067321777344,0.0,2.8125,1773987802.970979,181.7028045654297,2.8125,50822144.0,0.0,0.0,0.046875,0.0,50822144.0,21990.080469286044,0.11175630986690521,16.306640625
4.414749491843395e-05,0.0,0.0,,4254.422070841,0.0,-2.1886255741119385,0.0,3.1171875,1773987818.484857,215.86654663085938,3.1171875,51076096.0,0.0,0.0,0.04296875,0.0,51076096.0,21991.936065075948,0.11087148636579514,24.458984375
