eval/episode_success_hard,eval/episode_dist,training/log_alpha,eval/episode_success_easy,training/sps,training/entropy,eval/episode_success,eval/episode_reward_survive,step,_runtime,training/actor_loss,_step,eval/episode_reward,training/alpha_loss,training/critic_loss,render,eval/episode_reward_dist,eval/episode_reward_near,_timestamp,eval/episode_reward_ctrl,eval/episode_success_any
0.0,88.46778106689453,0.0,11.181640625,21899.48605859582,0.0,3.509765625,0.0,47520768.0,4003.884050724,-1.8502923250198364,47520768.0,3.509765625,-3.136418672511354e-05,0.12357193976640701,"{'_type': 'html-file', 'sha256': 'cd5285f501cf3ee21b8b3a7d54e3930b565f48005948d9cea1ea77f1895f127e', 'path': 'media/html/render_47520768_cd5285f501cf3ee21b8b.html', 'size': 4767641.0}",0.0,0.0,1774000400.3080103,0.0,0.044921875
0.0,103.48381042480469,0.0,14.142578125,21904.36383154734,0.0,4.625,0.0,47774720.0,4019.720862496,-1.8381359577178955,47774720.0,4.625,6.634647434111685e-05,0.12652632594108582,,0.0,0.0,1774000400.5314212,0.0,0.041015625
0.0,76.74500274658203,0.0,12.25,21812.459937515086,0.0,3.583984375,0.0,48028672.0,4035.264259823,-1.7790014743804932,48028672.0,3.583984375,-2.594165925984271e-05,0.1288147270679474,,0.0,0.0,1774000416.144328,0.0,0.046875
0.0,108.2746353149414,0.0,11.939453125,21917.310298788285,0.0,2.46484375,0.0,48282624.0,4050.834992299,-1.760124921798706,48282624.0,2.46484375,-2.9346212613745593e-05,0.12378960102796555,,0.0,0.0,1774000431.6877842,0.0,0.044921875
0.0,71.09199523925781,0.0,13.046875,21874.598291946335,0.0,3.796875,0.0,48536576.0,4066.40599886,-1.7902928590774536,48536576.0,3.796875,-2.8369475330691785e-05,0.134922057390213,,0.0,0.0,1774000447.2579103,0.0,0.05078125
0.0,97.51819610595703,0.0,14.98046875,21922.39138171536,0.0,5.095703125,0.0,48790528.0,4107.769014053,-1.8745272159576416,48790528.0,5.095703125,6.830046186223626e-05,0.1322701871395111,"{'path': 'media/html/render_48790528_2e88fc4c745b195fe393.html', 'size': 4783997.0, '_type': 'html-file', 'sha256': '2e88fc4c745b195fe3931ff8d5bc39876e6b96eb3dd8d6cab9a181b6cd6f5027'}",0.0,0.0,1774000504.1929157,0.0,0.052734375
0.0,72.88739776611328,0.0,16.283203125,21842.62533573121,0.0,5.8125,0.0,49044480.0,4123.585829545,-1.852981686592102,49044480.0,5.8125,-4.381717008072883e-05,0.14095762372016907,,0.0,0.0,1774000504.419933,0.0,0.06640625
0.0,94.30131530761719,0.0,16.056640625,21851.427775030497,0.0,6.982421875,0.0,49298432.0,4139.15523794,-1.8629144430160522,49298432.0,6.982421875,3.706569623318501e-05,0.13802270591259003,,0.0,0.0,1774000520.0091994,0.0,0.078125
0.0,99.73127746582031,0.0,11.29296875,21881.12799984207,0.0,3.650390625,0.0,49552384.0,4154.718279677,-1.8539055585861206,49552384.0,3.650390625,1.3337633390619885e-05,0.14549604058265686,,0.0,0.0,1774000535.5786116,0.0,0.041015625
0.0,71.66354370117188,0.0,12.228515625,21886.873644527557,0.0,4.55859375,0.0,49806336.0,4170.268614145,-1.7964820861816406,49806336.0,4.55859375,1.104951024899492e-05,0.13758057355880737,,0.0,0.0,1774000551.1416888,0.0,0.048828125
0.0,111.95204162597656,0.0,15.08984375,21912.293327273648,0.0,4.57421875,0.0,50060288.0,4213.685319535,-1.857062578201294,50060288.0,4.57421875,2.5999259378295392e-05,0.13259655237197876,"{'sha256': 'a7d96d31d6d0f639683a83566a5b9cfedadd620ffb2c6a3ff9942a8751f140ac', 'path': 'media/html/render_50060288_a7d96d31d6d0f639683a.html', 'size': 4760589.0, '_type': 'html-file'}",0.0,0.0,1774000610.1092813,0.0,0.056640625
0.0,118.51631164550781,0.0,16.59375,21871.91537100208,0.0,4.505859375,0.0,50314240.0,4229.535942372,-1.8892346620559692,50314240.0,4.505859375,-3.9147726056398824e-05,0.1373133659362793,,0.0,0.0,1774000610.3339162,0.0,0.05078125
0.0,97.9095230102539,0.0,14.87109375,21794.46282300722,0.0,5.171875,0.0,50568192.0,4245.10819575,-1.9304331541061401,50568192.0,5.171875,1.2246427104400937e-05,0.14358776807785034,,0.0,0.0,1774000625.9593945,0.0,0.05859375
0.0,88.03118896484375,0.0,14.451171875,21872.272876115516,0.0,5.26171875,0.0,50822144.0,4260.672585122,-1.941187858581543,50822144.0,5.26171875,7.772952812956646e-06,0.14633779227733612,,0.0,0.0,1774000641.531715,0.0,0.05078125
0.0,106.70085144042969,0.0,14.294921875,21887.682746271235,0.0,4.279296875,0.0,51076096.0,4261.459353043,-1.9644399881362915,51076096.0,4.279296875,-3.635997563833371e-05,0.1550925076007843,,0.0,0.0,1774000657.0955195,0.0,0.048828125
