training/critic_loss,training/alpha_loss,eval/episode_success_any,step,eval/episode_success_easy,_step,_runtime,eval/episode_reward_dist,training/actor_loss,render,eval/episode_reward_survive,training/entropy,_timestamp,eval/episode_reward_near,eval/episode_reward_ctrl,eval/episode_dist,eval/episode_reward,training/sps,training/log_alpha,eval/episode_success,eval/episode_success_hard
0.14210020005702972,4.7679943236289546e-05,0.037109375,47520768.0,21.44140625,47520768.0,3991.517189515,0.0,-2.3745298385620117,"{'sha256': '5e11ee848d52848bab16f26ffaa81b70e60879675ae9a971c6321293206e73ce', 'path': 'media/html/render_47520768_5e11ee848d52848bab16.html', 'size': 4754145.0, '_type': 'html-file'}",0.0,0.0,1774008951.97547,0.0,0.0,240.00320434570312,0.703125,22024.145306043996,0.0,0.703125,0.0
0.15545444190502167,-0.00013640800898429006,0.0390625,47774720.0,18.98046875,47774720.0,4007.280381651,0.0,-2.6965675354003906,,0.0,0.0,1774008952.1962433,0.0,0.0,217.620361328125,1.263671875,21978.077289197412,0.0,1.263671875,0.0
0.16698268055915833,-0.0001338794536422938,0.017578125,48028672.0,16.578125,48028672.0,4022.770143208,0.0,-3.418565034866333,,0.0,0.0,1774008967.7381914,0.0,0.0,175.3692169189453,0.919921875,21946.340780131228,0.0,0.919921875,0.0
0.16256558895111084,0.00010692387877497822,0.068359375,48282624.0,25.123046875,48282624.0,4038.271041007,0.0,-3.457577705383301,,0.0,0.0,1774008983.227971,0.0,0.0,187.09506225585938,3.455078125,22023.270530364858,0.0,3.455078125,0.0
0.13225598633289337,8.405778498854488e-05,0.04296875,48536576.0,22.490234375,48536576.0,4053.782221413,0.0,-2.7401130199432373,,0.0,0.0,1774008998.7287421,0.0,0.0,190.8545379638672,1.787109375,22005.830969982417,0.0,1.787109375,0.0
0.14109906554222107,-1.1713351568687358e-06,0.041015625,48790528.0,22.578125,48790528.0,4095.38850944,0.0,-2.5744097232818604,"{'path': 'media/html/render_48790528_e77427bb6f0f2a3723dc.html', 'size': 4767753.0, '_type': 'html-file', 'sha256': 'e77427bb6f0f2a3723dc62a201e65c14ce37a934c30070077cf87e79e87ac523'}",0.0,0.0,1774009055.8467896,0.0,0.0,193.48687744140625,1.865234375,22036.481984620896,0.0,1.865234375,0.0
0.14899933338165283,-1.5486282791243866e-05,0.02734375,49044480.0,18.1484375,49044480.0,4111.154500411,0.0,-2.6764986515045166,,0.0,0.0,1774009056.068111,0.0,0.0,189.04466247558594,1.078125,21997.849999402115,0.0,1.078125,0.0
0.15152616798877716,2.1364365238696337e-05,0.03515625,49298432.0,22.5859375,49298432.0,4126.659774083,0.0,-2.6110246181488037,,0.0,0.0,1774009071.6123445,0.0,0.0,221.12954711914062,1.80078125,21934.29992090775,0.0,1.80078125,0.0
0.1436510980129242,2.3297101506614126e-05,0.041015625,49552384.0,21.30078125,49552384.0,4142.160474912,0.0,-2.4237585067749023,,0.0,0.0,1774009087.1175346,0.0,0.0,197.3692626953125,1.9453125,22002.86350514837,0.0,1.9453125,0.0
0.1406448632478714,-8.652587712276727e-05,0.033203125,49806336.0,22.63671875,49806336.0,4157.643289128,0.0,-2.571239948272705,,0.0,0.0,1774009102.617765,0.0,0.0,192.25424194335938,0.966796875,22007.4918813336,0.0,0.966796875,0.0
0.14899295568466187,8.4671073636855e-06,0.041015625,50060288.0,21.03515625,50060288.0,4200.864541363,0.0,-2.9142496585845947,"{'path': 'media/html/render_50060288_24aac883ead1bbebe0fb.html', 'size': 4723053.0, '_type': 'html-file', 'sha256': '24aac883ead1bbebe0fb9bd389ea46f4573c0a64658043e8ff9099b9defec6a3'}",0.0,0.0,1774009161.3228347,0.0,0.0,223.2642822265625,2.259765625,22040.598194782713,0.0,2.259765625,0.0
0.1403428614139557,3.7480647733900696e-05,0.046875,50314240.0,21.509765625,50314240.0,4216.639843823,0.0,-2.788646697998047,,0.0,0.0,1774009161.5417655,0.0,0.0,215.78172302246094,2.05078125,21996.730645198495,0.0,2.05078125,0.0
0.13451747596263885,6.59136931062676e-05,0.025390625,50568192.0,22.212890625,50568192.0,4232.157253229,0.0,-2.496156930923462,,0.0,0.0,1774009177.0977633,0.0,0.0,217.7916259765625,1.705078125,21925.053304410387,0.0,1.705078125,0.0
0.128304585814476,-4.454851023183437e-06,0.0625,50822144.0,23.341796875,50822144.0,4247.657657865,0.0,-2.3011250495910645,,0.0,0.0,1774009192.6149912,0.0,0.0,182.89974975585938,2.59375,21976.235366620993,0.0,2.59375,0.0
0.13554571568965912,-7.148823351599276e-05,0.052734375,51076096.0,23.873046875,51076096.0,4248.458994568,0.0,-2.3953733444213867,,0.0,0.0,1774009208.115461,0.0,0.0,222.36557006835938,3.849609375,22008.230801476297,0.0,3.849609375,0.0
