eval/episode_dist,_step,eval/episode_success_easy,eval/episode_success_hard,training/sps,training/critic_loss,render,eval/episode_reward_survive,training/alpha_loss,eval/episode_reward_ctrl,training/entropy,eval/episode_success_any,_timestamp,step,_runtime,training/log_alpha,eval/episode_success,training/actor_loss,eval/episode_reward_near,eval/episode_reward_dist,eval/episode_reward
242.11737060546875,47774720.0,16.556640625,0.0,21964.73600333371,0.014566225931048393,,0.0,-5.850039997312706e-06,0.0,0.0,0.013671875,1774013223.2411237,47774720.0,4011.978258124,0.0,0.201171875,-0.42925912141799927,0.0,0.0,0.201171875
213.131591796875,48028672.0,20.044921875,0.0,21915.253995995616,0.014143205247819424,,0.0,1.0107503840117715e-05,0.0,0.0,0.013671875,1774013238.8015983,48028672.0,4027.491130816,0.0,0.27734375,-0.41241809725761414,0.0,0.0,0.27734375
191.34054565429688,48282624.0,18.17578125,0.0,21990.247083270333,0.014029436744749546,,0.0,6.806446322116244e-07,0.0,0.0,0.0078125,1774013254.3143737,48282624.0,4043.029132759,0.0,0.142578125,-0.4029219150543213,0.0,0.0,0.142578125
230.23841857910156,48536576.0,22.7109375,0.0,21944.208047740492,0.014040928333997726,,0.0,2.9973909931868548e-06,0.0,0.0,0.01171875,1774013269.852458,48536576.0,4058.563908504,0.0,0.134765625,-0.3944421708583832,0.0,0.0,0.134765625
177.66168212890625,48790528.0,19.607421875,0.0,22002.27401682399,0.014728974550962448,"{'sha256': 'd226515c5d70b6c7145dfa6abcf77c15c91750087cbb9e766f041941735ddf26', 'path': 'media/html/render_48790528_d226515c5d70b6c7145d.html', 'size': 4750649.0, '_type': 'html-file'}",0.0,-4.2180386117252056e-06,0.0,0.0,0.0078125,1774013326.7713058,48790528.0,4099.947565884,0.0,0.201171875,-0.39636269211769104,0.0,0.0,0.201171875
200.45155334472656,49044480.0,16.390625,0.0,21942.405698921804,0.014464209787547588,,0.0,9.141467671724968e-07,0.0,0.0,0.0078125,1774013327.0029929,49044480.0,4115.729570475,0.0,0.064453125,-0.3937044143676758,0.0,0.0,0.064453125
197.56053161621094,49298432.0,19.130859375,0.0,21934.001812622777,0.01537831500172615,,0.0,-1.4953917570892372e-06,0.0,0.0,0.0078125,1774013342.5528443,49298432.0,4131.262739796,0.0,0.158203125,-0.3882823586463928,0.0,0.0,0.158203125
224.89324951171875,49552384.0,18.87109375,0.0,21959.554689265275,0.015854280441999435,,0.0,1.0197491064900532e-05,0.0,0.0,0.025390625,1774013358.0859907,49552384.0,4146.7962885,0.0,0.259765625,-0.37275588512420654,0.0,0.0,0.259765625
190.81002807617188,49806336.0,19.04296875,0.0,21951.2181880858,0.01522347703576088,,0.0,1.5302534848160576e-06,0.0,0.0,0.009765625,1774013373.6195357,49806336.0,4162.306550339,0.0,0.197265625,-0.3490266799926758,0.0,0.0,0.197265625
213.17196655273438,50060288.0,20.228515625,0.0,21995.014129688476,0.016668522730469704,"{'path': 'media/html/render_50060288_92a651d5300c469d490f.html', 'size': 4728645.0, '_type': 'html-file', 'sha256': '92a651d5300c469d490fa46f088586ff02d63d85ef10c9868e5233edda7f1feb'}",0.0,-6.47532579023391e-06,0.0,0.0,0.01171875,1774013432.23038,50060288.0,4205.406699254,0.0,0.33203125,-0.394164502620697,0.0,0.0,0.33203125
141.44766235351562,50314240.0,18.916015625,0.0,21957.20936594375,0.017561595886945724,,0.0,1.0781531045722659e-06,0.0,0.0,0.013671875,1774013432.442819,50314240.0,4221.204702682,0.0,0.15234375,-0.4065549075603485,0.0,0.0,0.15234375
181.89337158203125,50568192.0,20.310546875,0.0,21867.631608366944,0.018562261015176773,,0.0,-1.5926501646390534e-06,0.0,0.0,0.021484375,1774013448.0279326,50568192.0,4236.746143537,0.0,0.498046875,-0.40477436780929565,0.0,0.0,0.498046875
150.7971649169922,50822144.0,17.09375,0.0,21944.02947225336,0.015751853585243225,,0.0,3.6795047435589368e-06,0.0,0.0,0.037109375,1774013463.5692177,50822144.0,4252.273599986,0.0,1.01953125,-0.3821262717247009,0.0,0.0,1.01953125
208.4989013671875,51076096.0,20.76953125,0.0,21960.526282424216,0.015288816764950752,,0.0,6.788571226934437e-06,0.0,0.0,0.021484375,1774013479.0967917,51076096.0,4253.097970528,0.0,0.869140625,-0.3706810176372528,0.0,0.0,0.869140625
