training/critic_loss,eval/episode_success,eval/episode_reward_near,eval/episode_success_easy,training/alpha_loss,training/sps,eval/episode_dist,eval/episode_success_hard,training/actor_loss,eval/episode_reward_survive,_timestamp,eval/episode_success_any,training/entropy,_runtime,step,_step,render,eval/episode_reward_dist,eval/episode_reward,eval/episode_reward_ctrl,training/log_alpha
0.1863396316766739,104.1328125,0.0,130.9345703125,-1.5291747331502847e-05,28895.531787470114,7624.82275390625,0.0,-14.255560874938965,975.5771484375,1773637716.5298262,0.1416015625,0.0,5143.164268542,45520896.0,45520896.0,"{'path': 'media/html/render_45520896_19857f2e866b8e5b279c.html', 'size': 3847113.0, '_type': 'html-file', 'sha256': '19857f2e866b8e5b279ca2914831dac3f1b11900bee6507ffbf2e250ce8533c8'}",0.0,104.1328125,-2026.5216064453125,0.0
0.18033383786678314,123.27734375,0.0,139.7939453125,4.082154555362649e-05,28979.19860702029,7417.4482421875,0.0,-14.327701568603516,963.55078125,1773637716.7905731,0.154296875,0.0,5166.559897036,45774848.0,45774848.0,,0.0,123.27734375,-1965.200439453125,0.0
0.16564317047595978,120.7587890625,0.0,150.380859375,4.8554309614701197e-05,28789.50033684318,7482.72216796875,0.0,-14.645936012268066,966.6611328125,1773637739.9247096,0.158203125,0.0,5189.477261869,46028800.0,46028800.0,,0.0,120.7587890625,-1952.1558837890625,0.0
0.17829325795173645,133.283203125,0.0,153.0087890625,-5.562841033679433e-05,28975.39337214249,7087.251953125,0.0,-14.551782608032227,949.6298828125,1773637762.8421502,0.1611328125,0.0,5212.602343813,46282752.0,46282752.0,,0.0,133.283203125,-2045.8424072265625,0.0
0.18498435616493225,129.14453125,0.0,149.845703125,-1.021495245367987e-05,28890.586348293866,7582.67236328125,0.0,-14.551608085632324,969.728515625,1773637785.9671245,0.1640625,0.0,5235.520621286,46536704.0,46536704.0,,0.0,129.14453125,-2044.305908203125,0.0
0.1893700361251831,101.8154296875,0.0,129.044921875,-3.0260696803452447e-05,29029.055232670402,7756.2666015625,0.0,-14.330509185791016,982.306640625,1773637860.1967854,0.1298828125,0.0,5286.8311703,46790656.0,46790656.0,"{'_type': 'html-file', 'sha256': 'e90b144e5f1a1daae29e9b43f3e65b458b23e1b61b7e9bd93ea8e0c6a944cee1', 'path': 'media/html/render_46790656_e90b144e5f1a1daae29e.html', 'size': 3853873.0}",0.0,101.8154296875,-2059.104248046875,0.0
0.1805773675441742,136.71875,0.0,164.576171875,5.9751524531748146e-05,28869.322238686684,7346.802734375,0.0,-14.434709548950195,957.978515625,1773637860.4903774,0.171875,0.0,5310.076948467,47044608.0,47044608.0,,0.0,136.71875,-1984.5244140625,0.0
0.17641380429267883,127.3583984375,0.0,143.87109375,-2.94029541691998e-06,28910.134233492776,7292.12939453125,0.0,-14.371216773986816,948.724609375,1773637883.4418826,0.15234375,0.0,5333.183093165,47298560.0,47298560.0,,0.0,127.3583984375,-1969.119140625,0.0
0.1726141721010208,135.390625,0.0,157.4599609375,3.4020267776213586e-05,28842.946189499242,6354.4921875,0.0,-14.3983154296875,880.734375,1773637906.5480247,0.166015625,0.0,5356.136530047,47552512.0,47552512.0,,0.0,135.390625,-1842.9296875,0.0
0.17028062045574188,131.88671875,0.0,158.6240234375,-1.4601654584112111e-05,28891.952248874346,7147.93212890625,0.0,-14.621949195861816,949.6513671875,1773637929.5015635,0.162109375,0.0,5379.231033326,47806464.0,47806464.0,,0.0,131.88671875,-2000.103271484375,0.0
0.17132620513439178,114.3271484375,0.0,137.1962890625,4.559801163850352e-05,28891.062008710076,7336.828125,0.0,-14.593400001525879,952.26953125,1773638001.6869824,0.14453125,0.0,5428.321430884,48060416.0,48060416.0,"{'path': 'media/html/render_48060416_fa2b7fb476a60f30651d.html', 'size': 3855369.0, '_type': 'html-file', 'sha256': 'fa2b7fb476a60f30651d2eff696c23a1876ec7bc0077e4adc81dbf47250219de'}",0.0,114.3271484375,-1883.423828125,0.0
0.17413070797920227,121.7333984375,0.0,151.2724609375,-3.6633075069403276e-05,28893.93354360958,7324.5185546875,0.0,-14.734014511108398,977.8427734375,1773638002.0007782,0.15625,0.0,5451.771533844,48314368.0,48314368.0,,0.0,121.7333984375,-1991.1630859375,0.0
0.18363583087921143,120.9619140625,0.0,149.732421875,2.3056452846503817e-05,28789.89563645531,7103.5859375,0.0,-14.679075241088867,958.9658203125,1773638025.1356921,0.1552734375,0.0,5474.686017383,48568320.0,48568320.0,,0.0,120.9619140625,-1934.741455078125,0.0
0.17723342776298523,117.607421875,0.0,148.515625,2.605627196317073e-05,28974.73207112916,7197.45263671875,0.0,-14.529104232788086,958.9951171875,1773638048.050814,0.1591796875,0.0,5497.80758409,48822272.0,48822272.0,,0.0,117.607421875,-2001.0361328125,0.0
0.18440648913383484,97.7314453125,0.0,114.27734375,-1.843375139287673e-05,28822.141291425007,7457.525390625,0.0,-14.550549507141113,965.943359375,1773638071.1723585,0.1279296875,0.0,5520.736080141,49076224.0,49076224.0,,0.0,97.7314453125,-1916.638671875,0.0
0.17453406751155853,123.1044921875,0.0,150.8369140625,-4.408040240377886e-06,28937.96274191268,7292.3740234375,0.0,-14.643338203430176,956.2314453125,1773638143.6960151,0.1591796875,0.0,5570.330477965,49330176.0,49330176.0,"{'path': 'media/html/render_49330176_b1d3563b7404347293ab.html', 'size': 3841225.0, '_type': 'html-file', 'sha256': 'b1d3563b7404347293abee88de90c6aca06c9021408e9220c70b428f424c5d37'}",0.0,123.1044921875,-1953.864013671875,0.0
0.1653699278831482,129.52734375,0.0,156.25390625,5.512491043191403e-05,28799.08318438805,7245.9619140625,0.0,-14.758358001708984,968.8916015625,1773638143.9689636,0.1611328125,0.0,5593.585543978,49584128.0,49584128.0,,0.0,129.52734375,-2001.9765625,0.0
0.17565599083900452,120.09375,0.0,141.171875,-6.420484714908525e-05,28841.834045710795,7022.81298828125,0.0,-14.702144622802734,922.802734375,1773638166.9502208,0.15234375,0.0,5616.689060486,49838080.0,49838080.0,,0.0,120.09375,-1910.087158203125,0.0
0.17472517490386963,107.3955078125,0.0,128.4111328125,1.021395200950792e-05,28850.377260585494,7418.5419921875,0.0,-14.7642822265625,965.890625,1773638190.0539596,0.134765625,0.0,5639.626839585,50092032.0,50092032.0,,0.0,107.3955078125,-1992.001953125,0.0
0.16796563565731049,149.251953125,0.0,174.9501953125,1.3755025975115132e-05,28919.931840363563,7338.908203125,0.0,-14.780250549316406,982.7216796875,1773638212.9915893,0.181640625,0.0,5662.746088315,50345984.0,50345984.0,,0.0,149.251953125,-2043.741943359375,0.0
0.16552680730819702,113.7978515625,0.0,132.203125,-8.052839802985545e-06,28823.474988349804,7360.9755859375,0.0,-14.924910545349121,949.54296875,1773638287.1569118,0.150390625,0.0,5713.791323431,50599936.0,50599936.0,"{'path': 'media/html/render_50599936_a7a44979dd2b80953353.html', 'size': 3849217.0, '_type': 'html-file', 'sha256': 'a7a44979dd2b809533534ddc7a527d9031eeb83f1c7e7af1c144e8b4466fa77c'}",0.0,113.7978515625,-1970.373046875,0.0
0.15543347597122192,126.771484375,0.0,146.5595703125,3.1775252864463255e-05,28868.923190072284,7396.12109375,0.0,-14.985406875610352,976.705078125,1773638287.420859,0.150390625,0.0,5737.200548904,50853888.0,50853888.0,,0.0,126.771484375,-2073.15087890625,0.0
0.15017670392990112,102.462890625,0.0,123.23046875,-2.5092469513765536e-05,28771.822561677112,7600.087890625,0.0,-14.735006332397461,955.65234375,1773638310.5654697,0.14453125,0.0,5760.150011872,51107840.0,51107840.0,,0.0,102.462890625,-1968.753662109375,0.0
0.15751045942306519,102.3408203125,0.0,133.6806640625,-2.948641122202389e-05,28882.154791968456,7464.78955078125,0.0,-14.847208023071289,961.412109375,1773638333.5147374,0.138671875,0.0,5783.267140329,51361792.0,51361792.0,,0.0,102.3408203125,-1993.364013671875,0.0
0.15544183552265167,113.2392578125,0.0,133.0625,4.521709342952818e-05,28830.506625334216,7091.541015625,0.0,-14.846441268920898,938.1591796875,1773638356.6320844,0.1435546875,0.0,5784.099504297,51615744.0,51615744.0,,0.0,113.2392578125,-1936.24658203125,0.0
