eval/episode_dist,eval/episode_reward_near,training/sps,step,eval/episode_reward_dist,training/alpha_loss,eval/episode_reward_ctrl,eval/episode_success_hard,eval/episode_success_any,eval/episode_reward_survive,training/log_alpha,render,eval/episode_success,_runtime,training/critic_loss,_timestamp,_step,training/actor_loss,eval/episode_success_easy,training/entropy,eval/episode_reward
7220.72705078125,0.0,29088.13506068367,45520896.0,0.0,2.047367161139846e-05,-1934.564208984375,0.0,0.1435546875,950.9638671875,0.0,"{'path': 'media/html/render_45520896_db55f22b4d379472463b.html', 'size': 3861197.0, '_type': 'html-file', 'sha256': 'db55f22b4d379472463b8021e9671a0dfff03f3586fe6dd1c7393bea3a956bf0'}",111.294921875,5123.092341516,0.13286767899990082,1773597210.1044304,45520896.0,-14.756338119506836,139.185546875,0.0,111.294921875
6804.87939453125,0.0,29150.16079858628,45774848.0,0.0,-3.240801743231714e-05,-1938.36767578125,0.0,0.171875,933.5732421875,0.0,,115.2880859375,5146.382186398,0.13112956285476685,1773597210.325779,45774848.0,-14.795258522033691,159.1875,0.0,115.2880859375
7454.1552734375,0.0,29020.777505015314,46028800.0,0.0,4.6026067138882354e-05,-1890.093017578125,0.0,0.146484375,953.04296875,0.0,,111.30859375,5169.252130863,0.1426374912261963,1773597233.3937194,46028800.0,-14.760027885437012,129.31640625,0.0,111.30859375
6306.4228515625,0.0,29115.927831880123,46282752.0,0.0,-3.518039011396468e-05,-1888.374755859375,0.0,0.1572265625,895.8447265625,0.0,,128.6240234375,5192.308341599,0.14381439983844757,1773597256.2634296,46282752.0,-14.69237995147705,144.90625,0.0,128.6240234375
7023.27880859375,0.0,29119.488255953383,46536704.0,0.0,4.612948396243155e-05,-1847.5347900390625,0.0,0.158203125,930.6259765625,0.0,,127.2578125,5215.173386475,0.13631246984004974,1773597279.319611,46536704.0,-14.716239929199219,150.3544921875,0.0,127.2578125
6773.681640625,0.0,29177.783741164603,46790656.0,0.0,-2.323997705389047e-06,-1902.63427734375,0.0,0.1806640625,935.107421875,0.0,"{'path': 'media/html/render_46790656_f1104e6b4a7de94c59be.html', 'size': 3858421.0, '_type': 'html-file', 'sha256': 'f1104e6b4a7de94c59bedaa1e915e0a7ea364bceed0159b90756dc1fe40aebbb'}",118.2890625,5266.029345887,0.1287049502134323,1773597353.0414507,46790656.0,-14.82587718963623,171.9580078125,0.0,118.2890625
6891.6201171875,0.0,29082.768525245636,47044608.0,0.0,-2.7388696253183298e-05,-1885.6781005859375,0.0,0.1435546875,928.7021484375,0.0,,93.5927734375,5289.164769431,0.13621126115322113,1773597353.2654161,47044608.0,-14.780572891235352,142.85546875,0.0,93.5927734375
7183.58837890625,0.0,29043.616375177146,47298560.0,0.0,3.801822822424583e-05,-1826.8253173828125,0.0,0.154296875,948.861328125,0.0,,126.6201171875,5312.216001656,0.1295357048511505,1773597376.1761556,47298560.0,-14.778916358947754,142.7041015625,0.0,126.6201171875
6939.5283203125,0.0,29046.6173290369,47552512.0,0.0,4.0768991311779246e-06,-1837.0303955078125,0.0,0.1591796875,919.5966796875,0.0,,125.681640625,5335.101266913,0.1316721886396408,1773597399.227142,47552512.0,-14.702302932739258,148.978515625,0.0,125.681640625
7051.16357421875,0.0,29093.41934346909,47806464.0,0.0,1.4575340173905715e-05,-1850.455078125,0.0,0.1572265625,945.755859375,0.0,,124.5361328125,5358.134379868,0.12351103872060776,1773597422.112476,47806464.0,-14.815125465393066,144.9814453125,0.0,124.5361328125
6424.3583984375,0.0,29102.008908207074,48060416.0,0.0,9.277317076339386e-06,-1750.214599609375,0.0,0.15625,881.9091796875,0.0,"{'sha256': 'bed86a499a3b980b503cfad5f8b9e3784cad97018f16c0d65f1ab034bac99f41', 'path': 'media/html/render_48060416_bed86a499a3b980b503c.html', 'size': 3863617.0, '_type': 'html-file'}",112.9248046875,5407.337404196,0.12658405303955078,1773597494.349458,48060416.0,-14.825982093811035,148.1796875,0.0,112.9248046875
6911.908203125,0.0,29087.255724982486,48314368.0,0.0,1.584128403919749e-05,-1687.4757080078125,0.0,0.1455078125,904.5703125,0.0,,110.6650390625,5430.637478781,0.12223079800605774,1773597494.5758214,48314368.0,-14.920927047729492,132.849609375,0.0,110.6650390625
6138.9169921875,0.0,28985.01994042836,48568320.0,0.0,-3.0451860766333994e-06,-1741.76318359375,0.0,0.158203125,848.19921875,0.0,,125.1083984375,5453.505076266,0.12784810364246368,1773597517.6488438,48568320.0,-14.918062210083008,154.8857421875,0.0,125.1083984375
6448.306640625,0.0,29123.334619535333,48822272.0,0.0,1.8415850718156435e-05,-1828.5576171875,0.0,0.146484375,873.37890625,0.0,,116.1845703125,5476.547754798,0.13055169582366943,1773597540.5162776,48822272.0,-14.892139434814453,141.3876953125,0.0,116.1845703125
6971.4013671875,0.0,29055.505024589864,49076224.0,0.0,-8.758055400903686e-07,-1847.682373046875,0.0,0.1591796875,921.2978515625,0.0,,136.0556640625,5499.424266314,0.11536562442779541,1773597563.5590792,49076224.0,-15.000242233276367,151.2275390625,0.0,136.0556640625
6791.2880859375,0.0,29092.898059884203,49330176.0,0.0,-3.166922397213057e-05,-1754.7227783203125,0.0,0.15234375,894.1376953125,0.0,"{'path': 'media/html/render_49330176_3c8755cc618eecd38d37.html', 'size': 3847177.0, '_type': 'html-file', 'sha256': '3c8755cc618eecd38d37d16c7a2ab7674e448efafc59e829331c8643393fcf47'}",114.10546875,5550.716356451,0.12526196241378784,1773597637.7284493,49330176.0,-15.006270408630371,145.97265625,0.0,114.10546875
7402.0341796875,0.0,29032.903064592403,49584128.0,0.0,-3.507681321934797e-05,-1950.698974609375,0.0,0.1416015625,960.9384765625,0.0,,118.9658203125,5573.880985339,0.1224072128534317,1773597637.9549885,49584128.0,-15.017485618591309,133.9296875,0.0,118.9658203125
6716.68994140625,0.0,29003.647033198886,49838080.0,0.0,6.844003110018093e-06,-1719.72509765625,0.0,0.13671875,892.169921875,0.0,,102.4453125,5596.925296263,0.12991178035736084,1773597660.8922246,49838080.0,-14.995293617248535,123.837890625,0.0,102.4453125
6840.205078125,0.0,29050.586288365783,50092032.0,0.0,-1.1803844245150685e-05,-1892.88671875,0.0,0.1494140625,937.125,0.0,,112.1884765625,5619.802888426,0.13769327104091644,1773597683.9364932,50092032.0,-14.868558883666992,138.4423828125,0.0,112.1884765625
6978.72265625,0.0,29089.474422090952,50345984.0,0.0,3.304547499283217e-05,-1881.084228515625,0.0,0.15625,953.9404296875,0.0,,126.02734375,5642.855445966,0.11993155628442764,1773597706.8141007,50345984.0,-14.925505638122559,150.109375,0.0,126.02734375
7232.86181640625,0.0,29033.251263393257,50599936.0,0.0,-6.11828454566421e-07,-1926.1534423828125,0.0,0.162109375,980.259765625,0.0,"{'path': 'media/html/render_50599936_4cf1fe259ab96c9d9d96.html', 'size': 3857701.0, '_type': 'html-file', 'sha256': '4cf1fe259ab96c9d9d96033416dc195181ae376362521f601b2fc19938cd788f'}",138.072265625,5692.013859075,0.1059974804520607,1773597779.0259383,50599936.0,-15.027525901794434,152.2783203125,0.0,138.072265625
7679.1767578125,0.0,29056.457741826624,50853888.0,0.0,1.3147153367754072e-05,-1933.6015625,0.0,0.1328125,964.458984375,0.0,,113.69921875,5715.340281647,0.12646028399467468,1773597779.2694924,50853888.0,-14.89287281036377,124.2666015625,0.0,113.69921875
6949.97265625,0.0,28948.191469138153,51107840.0,0.0,4.439209988049697e-06,-1867.673583984375,0.0,0.1572265625,947.5693359375,0.0,,125.228515625,5738.238720455,0.13199391961097717,1773597802.3516867,51107840.0,-14.854662895202637,148.28125,0.0,125.228515625
7297.3740234375,0.0,29039.07058475912,51361792.0,0.0,-1.782458639354445e-06,-1839.77587890625,0.0,0.1474609375,966.68359375,0.0,,128.541015625,5761.286483514,0.1257554292678833,1773597825.2502446,51361792.0,-14.902473449707031,140.2177734375,0.0,128.541015625
7209.3671875,0.0,29034.010207447453,51615744.0,0.0,1.8135897335014306e-05,-1866.1842041015625,0.0,0.1435546875,958.18359375,0.0,,121.5068359375,5762.128096625,0.12885788083076477,1773597848.2978272,51615744.0,-14.863409042358398,138.3212890625,0.0,121.5068359375
