eval/episode_reward_dist,render,training/log_alpha,eval/episode_success_hard,training/sps,eval/episode_success,training/entropy,eval/episode_reward_near,training/actor_loss,eval/episode_reward,eval/episode_success_any,training/alpha_loss,eval/episode_reward_ctrl,training/critic_loss,step,_runtime,eval/episode_reward_survive,_timestamp,eval/episode_dist,eval/episode_success_easy,_step
0.0,"{'path': 'media/html/render_42981376_82dab02a9632a3619dd8.html', 'size': 3824449.0, '_type': 'html-file', 'sha256': '82dab02a9632a3619dd8dd46016299820961e5ba9e7d33549f5a8d862fb372d1'}",-4.571986198425293,0.0,27737.989507212307,244.83203125,-4.002756595611572,0.0,3.178037405014038,244.83203125,0.3857421875,-2.7664667868521065e-05,-1615.637451171875,3.402214765548706,42981376.0,4858.638954631,857.458984375,1774827103.6404352,3426.059326171875,398.3173828125,42981376.0
0.0,,-4.567821025848389,0.0,27712.014864218134,221.6455078125,-3.9986050128936768,0.0,3.1692349910736084,221.6455078125,0.3427734375,1.5747978977742605e-05,-1531.6080322265625,3.391573190689087,43235328.0,4882.453584317,812.1083984375,1774827103.8548298,3520.2978515625,346.5244140625,43235328.0
0.0,,-4.5744171142578125,0.0,27689.109455922637,208.33984375,-4.002042770385742,0.0,3.1856367588043213,208.33984375,0.3369140625,-2.039443097601179e-05,-1527.39208984375,3.4101619720458984,43489280.0,4905.846338263,811.7021484375,1774827127.454489,3392.0419921875,345.9267578125,43489280.0
0.0,,-4.567892074584961,0.0,27647.344052034176,267.1064453125,-3.9979329109191895,0.0,3.175137519836426,267.1064453125,0.4208984375,2.280323678860441e-05,-1605.90087890625,3.3973512649536133,43743232.0,4929.413696472,822.8544921875,1774827150.847095,3324.176025390625,378.4560546875,43743232.0
0.0,,-4.58197546005249,0.0,27719.36722997054,276.15234375,-3.9977095127105713,0.0,3.170564651489258,276.15234375,0.4365234375,2.4406941520283e-05,-1563.6375732421875,3.387932300567627,43997184.0,4952.819040078,858.4267578125,1774827174.4146264,3267.877197265625,413.93359375,43997184.0
0.0,"{'path': 'media/html/render_44251136_1d440d0e7c0fd1c1a283.html', 'size': 3804093.0, '_type': 'html-file', 'sha256': '1d440d0e7c0fd1c1a2834ba95db1a1e86581dda5ff636230de11436a283d6ca9'}",-4.586231708526611,0.0,27611.84232936267,232.142578125,-4.000032901763916,0.0,3.1837716102600098,232.142578125,0.3369140625,7.44019075682445e-07,-1446.3653564453125,3.40810489654541,44251136.0,5002.069505785,792.0517578125,1774827247.0709481,3153.204345703125,377.5146484375,44251136.0
0.0,,-4.599376201629639,0.0,27736.08267496655,239.435546875,-4.001183986663818,0.0,3.1709659099578857,239.435546875,0.40234375,-1.0998332072631456e-05,-1411.7119140625,3.392927408218384,44505088.0,5025.685661214,769.2802734375,1774827247.2933033,3200.314697265625,347.7275390625,44505088.0
0.0,,-4.583546161651611,0.0,27694.97267540814,197.623046875,-3.9996814727783203,0.0,3.173126697540283,197.623046875,0.30078125,4.251440259395167e-06,-1403.7635498046875,3.3978216648101807,44759040.0,5049.219008503,789.25,1774827270.686559,3431.8115234375,316.7490234375,44759040.0
0.0,,-4.578375816345215,0.0,27824.18690924156,213.41015625,-4.001316547393799,0.0,3.18251895904541,213.41015625,0.3427734375,-1.2527088074421044e-05,-1493.2587890625,3.4112281799316406,45012992.0,5072.60218744,791.6533203125,1774827294.2198157,3406.480712890625,327.1220703125,45012992.0
0.0,,-4.584818363189697,0.0,27673.137154387125,234.5791015625,-4.0004754066467285,0.0,3.173947811126709,234.5791015625,0.3896484375,-3.85894782084506e-06,-1413.121826171875,3.3981494903564453,45266944.0,5096.16843457,758.8818359375,1774827317.603164,3022.42578125,362.7587890625,45266944.0
0.0,"{'path': 'media/html/render_45520896_1b93ec35b244a6dd88c6.html', 'size': 3824969.0, '_type': 'html-file', 'sha256': '1b93ec35b244a6dd88c6cd5935e012198c18ed995719d7b2e4d87dd7f4a85b83'}",-4.58857536315918,0.0,27728.902626440344,189.1279296875,-3.999469041824341,0.0,3.1789302825927734,189.1279296875,0.328125,6.590090833924478e-06,-1411.375,3.3989269733428955,45520896.0,5146.871034927,756.59765625,1774827391.8725026,3321.669921875,304.279296875,45520896.0
0.0,,-4.595132350921631,0.0,27645.26167201433,206.533203125,-3.9991841316223145,0.0,3.1817924976348877,206.533203125,0.3369140625,9.437737389816903e-06,-1532.69677734375,3.406646728515625,45774848.0,5170.688508535,774.845703125,1774827392.0922818,3232.8857421875,339.9677734375,45774848.0
0.0,,-4.582782745361328,0.0,27675.018083837786,241.7919921875,-3.999978542327881,0.0,3.180783748626709,241.7919921875,0.3818359375,1.188811324936978e-06,-1405.1114501953125,3.407008409500122,46028800.0,5194.095554258,745.27734375,1774827415.6894224,2808.927734375,365.1142578125,46028800.0
0.0,,-4.599859237670898,0.0,27687.23380754585,252.349609375,-4.0011210441589355,0.0,3.186563730239868,252.349609375,0.3837890625,-1.0584851224848535e-05,-1423.8974609375,3.407625436782837,46282752.0,5217.633195803,751.0771484375,1774827439.0963295,2862.764404296875,355.783203125,46282752.0
0.0,,-4.6002397537231445,0.0,27824.128762885764,234.5771484375,-3.9981586933135986,0.0,3.186189651489258,234.5771484375,0.373046875,1.9972334484918974e-05,-1501.5263671875,3.4090847969055176,46536704.0,5241.015018648,828.2451171875,1774827462.6340756,3328.92578125,379.10546875,46536704.0
0.0,"{'path': 'media/html/render_46790656_36c5ad778c4076937c96.html', 'size': 3829677.0, '_type': 'html-file', 'sha256': '36c5ad778c4076937c9614326609928d82ec75b4d55c8ae1385e26c4c3bbb0fc'}",-4.598672866821289,0.0,27679.975442605308,242.138671875,-3.9994144439697266,0.0,3.1816234588623047,242.138671875,0.423828125,6.89692660671426e-06,-1490.428955078125,3.4056084156036377,46790656.0,5290.180111058,768.4326171875,1774827535.181576,2955.494140625,368.5947265625,46790656.0
0.0,,-4.590223789215088,0.0,27757.66540214001,221.103515625,-4.000544548034668,0.0,3.1891260147094727,221.103515625,0.3779296875,-4.459206138562877e-06,-1476.99267578125,3.4097039699554443,47044608.0,5313.831040868,815.5185546875,1774827535.3977058,3431.511474609375,349.2783203125,47044608.0
0.0,,-4.59067440032959,0.0,27548.159909756305,270.041015625,-4.0013251304626465,0.0,3.1885995864868164,270.041015625,0.431640625,-1.2515257367340382e-05,-1592.1771240234375,3.4032864570617676,47298560.0,5337.405038462,817.1494140625,1774827558.8320134,3187.236572265625,390.369140625,47298560.0
0.0,,-4.593103885650635,0.0,27728.62326889053,293.6796875,-3.9990932941436768,0.0,3.1959776878356934,293.6796875,0.4619140625,1.0291791113559157e-05,-1586.2705078125,3.4155468940734863,47552512.0,5360.797993457,813.9404296875,1774827582.405841,3083.09228515625,405.158203125,47552512.0
0.0,,-4.595318794250488,0.0,27644.892875172507,273.7978515625,-3.999375581741333,0.0,3.1893997192382812,273.7978515625,0.416015625,7.408159945043735e-06,-1365.0361328125,3.4064464569091797,47806464.0,5384.35070246,730.947265625,1774827605.7988486,2480.340576171875,386.888671875,47806464.0
0.0,"{'_type': 'html-file', 'sha256': '3c91bdeb307387c7021bece3398189da9896b8deba2971a1b309a4fdb77eecd8', 'path': 'media/html/render_48060416_3c91bdeb307387c7021b.html', 'size': 3791541.0}",-4.579992294311523,0.0,27777.994391105694,285.171875,-4.001561164855957,0.0,3.1954476833343506,285.171875,0.4326171875,-1.4944816939532757e-05,-1651.568603515625,3.412407875061035,48060416.0,5435.144827594,863.57421875,1774827680.1462975,3437.31396484375,403.115234375,48060416.0
0.0,,-4.597159385681152,0.0,27694.05026327956,285.1650390625,-3.9986448287963867,0.0,3.193685293197632,285.1650390625,0.4501953125,1.4986814676376525e-05,-1837.372802734375,3.412088632583618,48314368.0,5458.942207077,867.556640625,1774827680.3617373,3384.6552734375,408.0615234375,48314368.0
0.0,,-4.605106830596924,0.0,27734.18043768763,275.5517578125,-3.9995596408843994,0.0,3.1946046352386475,275.5517578125,0.4248046875,5.526154836843489e-06,-1328.0860595703125,3.4091875553131104,48568320.0,5482.326252565,688.435546875,1774827703.943178,2304.52880859375,364.0537109375,48568320.0
0.0,,-4.609482288360596,0.0,27675.95217248499,303.9150390625,-3.9993860721588135,0.0,3.1951370239257812,303.9150390625,0.453125,7.1849585765448865e-06,-1691.408935546875,3.411329746246338,48822272.0,5505.868395758,863.8056640625,1774827727.3269372,3290.390380859375,420.0595703125,48822272.0
0.0,,-4.601436138153076,0.0,27791.635389001844,261.6728515625,-4.001108646392822,0.0,3.1935651302337646,261.6728515625,0.408203125,-1.0151052265428007e-05,-1562.8328857421875,3.4087626934051514,49076224.0,5529.25313457,847.5634765625,1774827750.869296,3432.277587890625,374.310546875,49076224.0
0.0,"{'path': 'media/html/render_49330176_693fac932a42b73142be.html', 'size': 3829589.0, '_type': 'html-file', 'sha256': '693fac932a42b73142be367ecc92e1724bf17111bb7240d8adb388c4d255cc2d'}",-4.6001129150390625,0.0,27673.54193527284,307.9033203125,-4.000404357910156,0.0,3.1905431747436523,307.9033203125,0.5078125,-3.1067106647242326e-06,-1505.5494384765625,3.4074337482452393,49330176.0,5578.518158804,778.5068359375,1774827823.5196455,2570.181640625,422.3017578125,49330176.0
0.0,,-4.596144199371338,0.0,27754.848201926005,292.150390625,-4.00119686126709,0.0,3.1983039379119873,292.150390625,0.4580078125,-1.1326908861519769e-05,-1472.169189453125,3.4152517318725586,49584128.0,5602.153334991,768.091796875,1774827823.741768,2641.758544921875,399.05859375,49584128.0
0.0,,-4.600818634033203,0.0,27615.181128407472,312.283203125,-3.9986839294433594,0.0,3.1970226764678955,312.283203125,0.462890625,1.4595511856896337e-05,-1540.7177734375,3.411381483078003,49838080.0,5625.686359674,771.431640625,1774827847.1542351,2621.268310546875,408.86328125,49838080.0
0.0,,-4.602396488189697,0.0,27844.25900596734,288.791015625,-4.000107765197754,0.0,3.1972436904907227,288.791015625,0.4404296875,-4.528148167537438e-08,-1557.75390625,3.409262180328369,50092032.0,5649.055176755,806.689453125,1774827870.6872218,2982.626953125,389.4345703125,50092032.0
0.0,,-4.6048808097839355,0.0,27713.234820145808,304.6650390625,-3.9988608360290527,0.0,3.196702003479004,304.6650390625,0.4697265625,1.2485065781220328e-05,-1464.179931640625,3.4099650382995605,50345984.0,5672.598782855,757.92578125,1774827894.056074,2649.86279296875,388.4052734375,50345984.0
0.0,"{'size': 3809677.0, '_type': 'html-file', 'sha256': '67a9f79255f96c17d4420e435b844e410193cb4339043afff444c1627a025256', 'path': 'media/html/render_50599936_67a9f79255f96c17d442.html'}",-4.608189105987549,0.0,27801.692247571315,285.9658203125,-4.000200271606445,0.0,3.1954119205474854,285.9658203125,0.4580078125,-1.0362552984588547e-06,-1422.400390625,3.4078028202056885,50599936.0,5723.442345447,762.3994140625,1774827968.4438355,2545.777099609375,400.7685546875,50599936.0
0.0,,-4.60111141204834,0.0,27692.800316479672,321.95703125,-4.001350402832031,0.0,3.2083606719970703,321.95703125,0.5,-1.2739436897390988e-05,-1479.73193359375,3.4195210933685303,50853888.0,5747.262606535,790.76171875,1774827968.6659942,2453.927001953125,436.87890625,50853888.0
0.0,,-4.593141078948975,0.0,27682.365936864306,353.384765625,-3.9988813400268555,0.0,3.2033238410949707,353.384765625,0.5185546875,1.2360109394649044e-05,-1594.45458984375,3.4158248901367188,51107840.0,5770.629815627,839.5302734375,1774827992.2634618,2685.594970703125,470.6533203125,51107840.0
0.0,,-4.582544326782227,0.0,27718.416503476616,333.4228515625,-4.000297546386719,0.0,3.2061495780944824,333.4228515625,0.494140625,-1.9805809188255807e-06,-1613.6312255859375,3.4198241233825684,51361792.0,5794.161367462,853.4970703125,1774828015.630651,3046.87744140625,429.8330078125,51361792.0
0.0,,-4.589604377746582,0.0,27832.237437163312,335.3349609375,-4.0014495849609375,0.0,3.194145679473877,335.3349609375,0.5537109375,-1.3879402104066685e-05,-1689.498291015625,3.4039549827575684,51615744.0,5817.546439669,868.4765625,1774828039.162282,3002.3232421875,444.9697265625,51615744.0
0.0,,-4.567205905914307,0.0,27664.356396584437,293.7373046875,-4.0004096031188965,0.0,3.199070453643799,293.7373046875,0.451171875,-3.2295413348037982e-06,-1649.98095703125,3.4098122119903564,51869696.0,5817.560521685,877.2294921875,1774828062.547356,3309.54345703125,392.5478515625,51869696.0
