training/critic_loss,step,eval/episode_dist,eval/episode_reward,training/actor_loss,render,training/alpha_loss,eval/episode_reward_dist,_timestamp,training/sps,eval/episode_success_any,eval/episode_reward_ctrl,eval/episode_success_easy,_runtime,eval/episode_reward_near,eval/episode_success,eval/episode_success_hard,_step,training/log_alpha,training/entropy,eval/episode_reward_survive
0.010253935120999813,47806464.0,28.597820281982422,981.138671875,-98.86628723144531,,7.450368229910964e-06,-28.597820281982422,1773448679.474139,49146.17987271524,1.0,0.0,0.0,1479.233428982,0.0,981.138671875,0.0,47806464.0,0.0,0.0,0.0
0.011751287616789341,48060416.0,28.803380966186523,980.5849609375,-98.85343933105469,"{'_type': 'html-file', 'sha256': '3645260f268e8ed3adfaf3d60ff283d04c9679649c0f41e81a50efb6612b7df9', 'path': 'media/html/render_48060416_3645260f268e8ed3adfa.html', 'size': 910325}",-7.222009571705712e-06,-28.803380966186523,1773448700.506812,49209.33444224115,1.0,0.0,0.0,1494.384414441,0.0,980.5849609375,0.0,48060416.0,0.0,0.0,0.0
0.011856728233397007,48314368.0,28.721637725830078,981.4345703125,-98.8743667602539,,1.1404147699067835e-05,-28.721637725830078,1773448700.6669216,49234.59850093937,1.0,0.0,0.0,1500.427622457,0.0,981.4345703125,0.0,48314368.0,0.0,0.0,0.0
0.011155779473483562,48568320.0,27.325847625732422,978.75,-98.844970703125,,-3.2421919513581088e-06,-27.325847625732422,1773448706.5495174,49244.42270433163,0.9990234375,0.0,0.0,1506.305974224,0.0,978.75,0.0,48568320.0,0.0,0.0,0.0
0.01193335372954607,48822272.0,29.501256942749023,975.03125,-98.84687805175781,,-8.655779879518377e-07,-29.501256942749023,1773448712.4274104,49241.180921203944,1.0,0.0,0.0,1512.178555381,0.0,975.03125,0.0,48822272.0,0.0,0.0,0.0
0.012158473022282124,49076224.0,28.67242431640625,981.1220703125,-98.85528564453125,,-6.182167908264091e-06,-28.67242431640625,1773448718.3005366,49287.268420259665,1.0,0.0,0.0,1518.061065133,0.0,981.1220703125,0.0,49076224.0,0.0,0.0,0.0
0.01175388228148222,49330176.0,28.871288299560547,979.8017578125,-98.87162780761719,"{'size': 912205, '_type': 'html-file', 'sha256': 'ffcf919f232dfe6e56c1fb1f843dde9264c9432778f3d5138f49a46fd9fceeca', 'path': 'media/html/render_49330176_ffcf919f232dfe6e56c1.html'}",8.753953807172365e-06,-28.871288299560547,1773448738.7606244,49188.03244377109,1.0,0.0,0.0,1532.638233703,0.0,979.8017578125,0.0,49330176.0,0.0,0.0,0.0
0.011358221061527729,49584128.0,27.53583526611328,978.30859375,-98.86776733398438,,-3.942421244573779e-06,-27.53583526611328,1773448738.9613795,49273.85047005407,1.0,0.0,0.0,1538.720508903,0.0,978.30859375,0.0,49584128.0,0.0,0.0,0.0
0.011907638981938362,49838080.0,29.087493896484375,971.4384765625,-98.9017562866211,,-6.870608558529057e-06,-29.087493896484375,1773448744.842226,49271.23613145412,1.0,0.0,0.0,1544.605272026,0.0,971.4384765625,0.0,49838080.0,0.0,0.0,0.0
0.012046665884554386,50092032.0,31.58936309814453,972.3037109375,-98.93054962158203,,2.9536470265156822e-06,-31.58936309814453,1773448750.7270496,49179.19573460633,1.0,0.0,0.0,1550.481958069,0.0,972.3037109375,0.0,50092032.0,0.0,0.0,0.0
0.014422981068491936,50345984.0,29.765689849853516,975.072265625,-98.92547607421875,,1.059415990312118e-05,-29.765689849853516,1773448756.6032217,49259.92496392283,0.9990234375,0.0,0.0,1556.375013969,0.0,975.072265625,0.0,50345984.0,0.0,0.0,0.0
0.01584838330745697,50599936.0,27.870738983154297,973.41796875,-98.84574890136719,"{'_type': 'html-file', 'sha256': '0fc3556c585e820f9c921e7cbf27eccea5257673b0d337204733116a97faba6d', 'path': 'media/html/render_50599936_0fc3556c585e820f9c92.html', 'size': 908885}",-1.4955638107494451e-05,-27.870738983154297,1773448777.674241,49098.46135416556,0.9990234375,0.0,0.0,1571.551816075,0.0,973.41796875,0.0,50599936.0,0.0,0.0,0.0
0.01516056340187788,50853888.0,29.47882843017578,963.39453125,-98.86353302001953,,6.018678959662793e-06,-29.47882843017578,1773448777.857737,49187.76668300022,0.998046875,0.0,0.0,1577.643802191,0.0,963.39453125,0.0,50853888.0,0.0,0.0,0.0
0.01528091635555029,51107840.0,30.41314125061035,973.0791015625,-98.8152084350586,,-3.5663565540744457e-06,-30.41314125061035,1773448783.7655916,49038.57535159788,1.0,0.0,0.0,1583.536935376,0.0,973.0791015625,0.0,51107840.0,0.0,0.0,0.0
0.013213304802775383,51361792.0,28.76953887939453,974.1357421875,-98.85316467285156,,2.250045508844778e-05,-28.76953887939453,1773448789.6588302,49093.270106899756,1.0,0.0,0.0,1589.431519523,0.0,974.1357421875,0.0,51361792.0,0.0,0.0,0.0
0.014926539734005928,51615744.0,28.6146240234375,980.8515625,-98.85090637207031,,-5.796865025331499e-06,-28.6146240234375,1773448795.552941,49096.356662146914,1.0,0.0,0.0,1590.024218107,0.0,980.8515625,0.0,51615744.0,0.0,0.0,0.0
