training/critic_loss,eval/episode_reward_near,_timestamp,training/actor_loss,training/sps,eval/episode_dist,training/alpha_loss,_runtime,eval/episode_reward_dist,eval/episode_reward_ctrl,eval/episode_reward_survive,eval/episode_success,step,training/entropy,eval/episode_success_easy,training/log_alpha,eval/episode_reward,eval/episode_success_any,_step,eval/episode_success_hard,render
0.016354260966181755,0.0,1773778356.6994913,-0.46142587065696716,41756.019885419,3118.58349609375,3.3788273867685348e-06,2411.398443564,0.0,-2078.0908203125,934.4306640625,0.943359375,46282752.0,0.0,26.349609375,0.0,0.943359375,0.0009765625,46282752.0,0.0,
0.01764778606593609,0.0,1773778365.8244991,-0.48639369010925293,41802.02860483627,3226.01513671875,-5.965671789454063e-06,2420.478460516,0.0,-2147.14208984375,948.4482421875,0.0,46536704.0,0.0,6.126953125,0.0,0.0,0.0,46536704.0,0.0,
0.012160777114331722,0.0,1773778402.9470036,-0.34415027499198914,41830.08730002081,3116.76611328125,1.5002097825345118e-05,2448.519581928,0.0,-2060.2744140625,929.0205078125,0.12890625,46790656.0,0.0,17.71484375,0.0,0.12890625,0.0009765625,46790656.0,0.0,"{'path': 'media/html/render_46790656_56c364be77a4150b971f.html', 'size': 4191725.0, '_type': 'html-file', 'sha256': '56c364be77a4150b971f408d9e87a96b1fd30c962f23328d13142b92578b9058'}"
0.012508062645792961,0.0,1773778403.1622727,-0.4017992615699768,41851.03765785169,3215.925537109375,-8.616503777147955e-08,2457.863371996,0.0,-2133.53515625,951.5517578125,0.0,47044608.0,0.0,12.6953125,0.0,0.0,0.0,47044608.0,0.0,
0.013668189756572247,0.0,1773778412.2900453,-0.41095128655433655,41553.76147219627,3072.40673828125,2.6390887342131464e-06,2466.973876524,0.0,-1992.3818359375,920.046875,0.0,47298560.0,0.0,31.3251953125,0.0,0.0,0.0,47298560.0,0.0,
0.011676657944917679,0.0,1773778421.4005444,-0.3851976692676544,41890.43282684469,2879.721923828125,-3.1544966532237595e-06,2476.080745879,0.0,-1892.7882080078125,853.6591796875,0.037109375,47552512.0,0.0,18.1376953125,0.0,0.037109375,0.0009765625,47552512.0,0.0,
0.014755955897271633,0.0,1773778430.5074978,-0.4385022222995758,41784.031581242016,3098.588623046875,-6.668748028459959e-06,2485.212447309,0.0,-2099.236328125,935.2705078125,0.0,47806464.0,0.0,20.5615234375,0.0,0.0,0.0,47806464.0,0.0,
0.011777126230299473,0.0,1773778469.1480777,-0.3845484256744385,41797.9408132947,2931.8603515625,5.79626021135482e-06,2514.72066128,0.0,-1988.25537109375,868.6279296875,0.0,48060416.0,0.0,14.3271484375,0.0,0.0,0.0,48060416.0,0.0,"{'path': 'media/html/render_48060416_e4807c6f1356a2a66852.html', 'size': 4091429.0, '_type': 'html-file', 'sha256': 'e4807c6f1356a2a66852aa65c81d91a94099db1ecb3c1c81a0cb5142e8f0ddbc'}"
0.012927092611789703,0.0,1773778469.3411696,-0.40103042125701904,41714.94425124716,3049.0537109375,7.953029346197127e-09,2524.066635894,0.0,-2055.10498046875,897.728515625,0.0,48314368.0,0.0,11.3271484375,0.0,0.0,0.0,48314368.0,0.0,
0.009388062171638012,0.0,1773778478.4936087,-0.2663710415363312,41674.634166808886,3131.774169921875,2.8856677545263665e-06,2533.177755578,0.0,-2131.033447265625,937.5810546875,0.0,48568320.0,0.0,15.126953125,0.0,0.0,0.0,48568320.0,0.0,
0.01473231054842472,0.0,1773778487.6043136,-0.39974746108055115,41793.771827088705,3086.358154296875,-1.0584831215965096e-06,2542.297889355,0.0,-2014.140625,912.61328125,0.0,48822272.0,0.0,16.0986328125,0.0,0.0,0.0,48822272.0,0.0,
0.01528451219201088,0.0,1773778496.7244678,-0.46520644426345825,41857.861282944024,2982.1826171875,-1.8376557591182063e-06,2551.409702562,0.0,-2019.028076171875,890.232421875,0.7958984375,49076224.0,0.0,21.109375,0.0,0.7958984375,0.0009765625,49076224.0,0.0,
0.018711354583501816,0.0,1773778533.7724493,-0.5657119154930115,41763.63948713252,3078.09375,-1.1144152267661411e-05,2579.34505624,0.0,-2001.7900390625,901.2109375,1.7060546875,49330176.0,0.0,26.23828125,0.0,1.7060546875,0.0029296875,49330176.0,0.0,"{'path': 'media/html/render_49330176_de33e1c49b4b32079814.html', 'size': 4051981.0, '_type': 'html-file', 'sha256': 'de33e1c49b4b32079814eacaaf1a6c8e6535a1acfb9a1bf592196fa0559fd5c4'}"
0.017867738381028175,0.0,1773778534.0052872,-0.6499859690666199,41892.9536113302,3270.995849609375,-3.9178003135020845e-06,2588.725887531,0.0,-2270.85986328125,965.8828125,0.9140625,49584128.0,0.0,34.6396484375,0.0,0.9140625,0.0009765625,49584128.0,0.0,
0.014727232977747917,0.0,1773778543.1522431,-0.46440574526786804,41617.19281105929,3151.95458984375,6.2997150962473825e-06,2597.850368148,0.0,-2186.12890625,952.2861328125,1.51171875,49838080.0,0.0,42.1484375,0.0,1.51171875,0.0048828125,49838080.0,0.0,
0.013067138381302357,0.0,1773778552.2771258,-0.37285345792770386,41822.1166538738,3275.2333984375,9.683387816039613e-07,2606.960455502,0.0,-2180.944580078125,958.0576171875,0.5927734375,50092032.0,0.0,21.01953125,0.0,0.5927734375,0.001953125,50092032.0,0.0,
0.014187096618115902,0.0,1773778561.387106,-0.39031681418418884,41781.12727325076,2851.67919921875,8.59029205457773e-06,2616.079299725,0.0,-1856.4232177734375,846.8994140625,0.0,50345984.0,0.0,15.806640625,0.0,0.0,0.0,50345984.0,0.0,
0.016644788905978203,0.0,1773778600.1444576,-0.4975675344467163,41864.509425894605,2878.96533203125,4.103990249859635e-06,2645.717059073,0.0,-1921.0006103515625,873.1376953125,0.193359375,50599936.0,0.0,39.990234375,0.0,0.193359375,0.00390625,50599936.0,0.0,"{'size': 4158025.0, '_type': 'html-file', 'sha256': '1fadfc20f3d32633e97e0c34a13e5293bc5347cbfbad31edce51933fb2e871b3', 'path': 'media/html/render_50599936_1fadfc20f3d32633e97e.html'}"
0.014730012975633144,0.0,1773778600.3408852,-0.40711626410484314,41741.99785425781,3178.014404296875,4.553111011773581e-06,2655.079268362,0.0,-2074.861572265625,934.7373046875,1.0390625,50853888.0,0.0,16.583984375,0.0,1.0390625,0.001953125,50853888.0,0.0,
0.016234517097473145,0.0,1773778609.506045,-0.4649200141429901,41624.4787925386,3103.25390625,-6.587414645764511e-06,2664.181945978,0.0,-1907.1630859375,903.0595703125,0.048828125,51107840.0,0.0,17.0703125,0.0,0.048828125,0.001953125,51107840.0,0.0,
0.012446876615285873,0.0,1773778618.6088948,-0.3513614535331726,41833.66054142947,3256.400146484375,5.270237579679815e-07,2673.309732129,0.0,-2142.2666015625,953.4853515625,0.0,51361792.0,0.0,20.10546875,0.0,0.0,0.0,51361792.0,0.0,
0.014444136060774326,0.0,1773778627.7365632,-0.3540528118610382,41791.417094670076,3319.65234375,-3.022378450623364e-06,2674.086953977,0.0,-2092.75390625,959.0615234375,0.0,51615744.0,0.0,10.78515625,0.0,0.0,0.0,51615744.0,0.0,
