render,eval/episode_success_easy,eval/episode_dist,step,training/critic_loss,eval/episode_success,training/actor_loss,training/log_alpha,eval/episode_reward_near,eval/episode_reward_dist,training/entropy,eval/episode_reward,training/alpha_loss,eval/episode_success_hard,_step,eval/episode_reward_survive,_runtime,training/sps,_timestamp,eval/episode_success_any,eval/episode_reward_ctrl
,15.845703125,2941.470458984375,46282752.0,0.01615981012582779,0.0,-0.5814087986946106,0.0,0.0,0.0,0.0,0.0,-3.608154202083824e-06,0.0,46282752.0,874.6083984375,56110.496853091,41838.696973203565,1773842797.432432,0.0,-1819.396484375
,20.3662109375,2804.3505859375,46536704.0,0.016085391864180565,0.611328125,-0.5811091065406799,0.0,0.0,0.0,0.0,0.611328125,4.1902540033333935e-06,0.0,46536704.0,847.83203125,56119.573864288,41830.415848458666,1773842806.5587773,0.0029296875,-1853.973388671875
"{'path': 'media/html/render_46790656_f027ddbd97274bc54b31.html', 'size': 4083325.0, '_type': 'html-file', 'sha256': 'f027ddbd97274bc54b311a9e2766e88416b0025a62bc9b73b70f6467dc2c61bd'}",20.498046875,3073.682373046875,46790656.0,0.01422599982470274,0.005859375,-0.5927971601486206,0.0,0.0,0.0,0.0,0.005859375,2.189880433434155e-06,0.0,46790656.0,916.9873046875,56147.642891363,41889.34387588239,1773842843.7054994,0.0009765625,-2176.48291015625
,34.0263671875,3155.2265625,47044608.0,0.01563144475221634,0.0029296875,-0.5832526683807373,0.0,0.0,0.0,0.0,0.0029296875,-2.565160457379534e-06,0.0,47044608.0,966.748046875,56156.971216212,41876.10471920827,1773842843.9034069,0.0009765625,-2228.16259765625
,25.2998046875,3136.86669921875,47298560.0,0.019002625718712807,0.0,-0.6293652057647705,0.0,0.0,0.0,0.0,0.0,-5.634342414850835e-06,0.0,47298560.0,956.00390625,56166.092971095,41640.54460911594,1773842853.0330245,0.0,-2058.516845703125
,44.6259765625,3174.8203125,47552512.0,0.01838943175971508,1.7587890625,-0.6967114210128784,0.0,0.0,0.0,0.0,1.7587890625,1.1477524139991147e-06,0.0,47552512.0,942.9873046875,56175.197540875,41870.9885021758,1773842862.154947,0.001953125,-2114.71484375
,34.8994140625,3274.9609375,47806464.0,0.019516346976161003,1.716796875,-0.7016761898994446,0.0,0.0,0.0,0.0,1.716796875,1.567017875458987e-07,0.0,47806464.0,963.6767578125,56184.320766873,41843.52585608288,1773842871.2595358,0.001953125,-2130.101318359375
"{'size': 4091493.0, '_type': 'html-file', 'sha256': 'd10a86d29b9e51d86591c47bdb721ff3b57fe7a3950323861b2747d7e3294ff7', 'path': 'media/html/render_48060416_d10a86d29b9e51d86591.html'}",22.990234375,3293.78955078125,48060416.0,0.01715102046728134,0.9111328125,-0.642042875289917,0.0,0.0,0.0,0.0,0.9111328125,2.7021271762350807e-06,0.0,48060416.0,959.501953125,56213.709361688,41877.840039398085,1773842909.7719722,0.0009765625,-2008.2640380859375
,28.3310546875,3200.99267578125,48314368.0,0.014596335589885712,0.0,-0.5282289385795593,0.0,0.0,0.0,0.0,0.0,6.516982921311865e-06,0.0,48314368.0,950.5595703125,56223.151640833,41792.53539550543,1773842910.0541005,0.0,-2097.0634765625
,19.6865234375,3171.302978515625,48568320.0,0.01593438722193241,1.66796875,-0.5744292140007019,0.0,0.0,0.0,0.0,1.66796875,-3.1663842037232826e-06,0.0,48568320.0,939.5,56232.256918685,41694.792523142496,1773842919.2136579,0.0029296875,-2128.58447265625
,34.5810546875,3200.480224609375,48822272.0,0.016368744894862175,0.462890625,-0.6296829581260681,0.0,0.0,0.0,0.0,0.462890625,-7.570800448775117e-07,0.0,48822272.0,965.134765625,56241.368030488,41863.173376114406,1773842928.31863,0.001953125,-2194.764892578125
,33.7490234375,3072.298095703125,49076224.0,0.018829546868801117,0.0,-0.6423982381820679,0.0,0.0,0.0,0.0,0.0,4.660495505959261e-06,0.0,49076224.0,917.484375,56250.474340539,41964.38804723657,1773842937.4300709,0.0,-2025.911376953125
"{'size': 4058165.0, '_type': 'html-file', 'sha256': '1b7b668b6d28f588900e6acd4d857cbbd1ee9b31f693581ed9fe1d570a157d68', 'path': 'media/html/render_49330176_1b7b668b6d28f588900e.html'}",32.931640625,3023.18359375,49330176.0,0.01901678554713726,0.0,-0.6755504012107849,0.0,0.0,0.0,0.0,0.0,-1.6988946072160616e-06,0.0,49330176.0,914.076171875,56278.553509433,41851.05410161016,1773842974.6161315,0.0,-2037.87255859375
,49.46875,3003.568359375,49584128.0,0.019953766837716103,3.744140625,-0.6594122648239136,0.0,0.0,0.0,0.0,3.744140625,3.035296913367347e-06,0.0,49584128.0,902.115234375,56287.906966837,41960.57424323767,1773842974.80778,0.005859375,-2059.238037109375
,18.1064453125,3133.1591796875,49838080.0,0.024806814268231392,0.267578125,-0.7524649500846863,0.0,0.0,0.0,0.0,0.267578125,-3.129822516712011e-07,0.0,49838080.0,927.05859375,56297.02472529,41754.751313313274,1773842983.9688547,0.001953125,-2008.294921875
,13.7275390625,3117.657958984375,50092032.0,0.02371431142091751,0.0,-0.7511929273605347,0.0,0.0,0.0,0.0,0.0,-1.0003896022681147e-05,0.0,50092032.0,932.23828125,56306.129828504,41905.008142496685,1773842993.0867643,0.0,-2118.79541015625
,40.44140625,2883.08740234375,50345984.0,0.02036195434629917,1.6201171875,-0.7207944393157959,0.0,0.0,0.0,0.0,1.6201171875,5.055673682363704e-06,0.0,50345984.0,860.4287109375,56315.247143825,41882.98592810452,1773843002.1918159,0.0029296875,-1986.173583984375
"{'sha256': '1bd00377019eb77fec69f84590bfe69404b8fa1dc2f0868813917293211037c7', 'path': 'media/html/render_50599936_1bd00377019eb77fec69.html', 'size': 4086805.0, '_type': 'html-file'}",77.546875,2720.37548828125,50599936.0,0.01945815235376358,7.447265625,-0.7621263861656189,0.0,0.0,0.0,0.0,7.447265625,1.730285930534592e-06,0.0,50599936.0,842.65234375,56344.677582999,41929.51930185378,1773843040.7401872,0.015625,-2035.8641357421875
,23.4755859375,2940.4091796875,50853888.0,0.017571985721588135,0.7392578125,-0.594595730304718,0.0,0.0,0.0,0.0,0.7392578125,3.5970292628917377e-06,0.0,50853888.0,884.1083984375,56354.043921092,41818.735836482774,1773843040.941737,0.0009765625,-2011.156982421875
,36.177734375,3087.84423828125,51107840.0,0.01947961188852787,0.099609375,-0.6860885620117188,0.0,0.0,0.0,0.0,0.099609375,-4.435244591149967e-06,0.0,51107840.0,933.84375,56363.147968473,41694.52322507847,1773843050.105775,0.00390625,-2131.483642578125
,29.82421875,2883.896240234375,51361792.0,0.02386159636080265,0.8544921875,-0.7056681513786316,0.0,0.0,0.0,0.0,0.8544921875,-6.155991059131338e-07,0.0,51361792.0,878.8203125,56372.272325781,41911.488217311206,1773843059.2098527,0.0009765625,-1985.353515625
,20.171875,2950.336669921875,51615744.0,0.02737164869904518,0.0,-0.799174964427948,0.0,0.0,0.0,0.0,0.0,-2.712769401114201e-06,0.0,51615744.0,857.0576171875,56373.096139559,41854.387518247284,1773843068.3344057,0.0,-1979.9830322265625
