eval/episode_dist,render,eval/episode_reward_survive,eval/episode_reward,step,_runtime,training/entropy,training/actor_loss,training/alpha_loss,eval/episode_success_any,eval/episode_reward_near,eval/episode_reward_dist,eval/episode_success_easy,eval/episode_success_hard,eval/episode_success,training/log_alpha,_timestamp,training/critic_loss,eval/episode_reward_ctrl,_step,training/sps
112.61610412597656,"{'size': 4762157.0, '_type': 'html-file', 'sha256': 'c0c6aa8f1a41dea722eaf683901ad030a89cc096dbf9afba11abf602cdca108d', 'path': 'media/html/render_47520768_c0c6aa8f1a41dea722ea.html'}",0.0,0.7890625,47520768.0,3292.012587311,0.0,-0.5986332297325134,1.020165018417174e-05,0.02734375,0.0,0.0,15.52734375,0.0,0.7890625,0.0,1773891221.2873197,0.029365677386522293,0.0,47520768.0,32128.624105779014
105.05728149414062,,0.0,0.671875,47774720.0,3304.148597741,0.0,-0.6003076434135437,3.5755215321842115e-07,0.033203125,0.0,0.0,14.607421875,0.0,0.671875,0.0,1773891221.5015912,0.02974286489188671,0.0,47774720.0,32128.847002439543
97.91802978515625,,0.0,0.494140625,48028672.0,3316.000907412,0.0,-0.5417183637619019,-5.713716291211313e-07,0.021484375,0.0,0.0,13.427734375,0.0,0.494140625,0.0,1773891233.4229114,0.026279984042048454,0.0,48028672.0,31965.857571867382
178.06460571289062,,0.0,1.353515625,48282624.0,3327.887916392,0.0,-0.5647001266479492,2.381367494308506e-06,0.052734375,0.0,0.0,14.15234375,0.0,1.353515625,0.0,1773891245.2749267,0.02775648422539234,0.0,48282624.0,32191.357596373226
140.3437042236328,,0.0,0.666015625,48536576.0,3339.73332999,0.0,-0.5633075833320618,-9.583099199517164e-06,0.0390625,0.0,0.0,15.396484375,0.0,0.666015625,0.0,1773891257.1620471,0.027213294059038162,0.0,48536576.0,32066.436800902717
123.61344909667969,"{'path': 'media/html/render_48790528_7bcc5e015af6013f6cb0.html', 'size': 4752749.0, '_type': 'html-file', 'sha256': '7bcc5e015af6013f6cb03e7909362bd2d9c8cdfef3764eb406a8375efb294176'}",0.0,0.599609375,48790528.0,3377.08884395,0.0,-0.5884169936180115,-2.2365922632161528e-05,0.029296875,0.0,0.0,16.337890625,0.0,0.599609375,0.0,1773891306.3635745,0.026941141113638878,0.0,48790528.0,32216.41265075774
157.79925537109375,,0.0,1.384765625,49044480.0,3389.198421481,0.0,-0.668996274471283,-2.369076128161396e-06,0.03515625,0.0,0.0,18.13671875,0.0,1.384765625,0.0,1773891306.5857553,0.028279438614845276,0.0,49044480.0,32062.56134388054
208.70013427734375,,0.0,1.076171875,49298432.0,3401.070114113,0.0,-0.6937013864517212,5.661246632371331e-06,0.044921875,0.0,0.0,16.5390625,0.0,1.076171875,0.0,1773891318.471848,0.029806656762957573,0.0,49298432.0,32086.381011716156
137.61618041992188,,0.0,1.017578125,49552384.0,3412.931297208,0.0,-0.6637609004974365,9.320016943092924e-06,0.041015625,0.0,0.0,18.94921875,0.0,1.017578125,0.0,1773891330.3443294,0.028775015845894814,0.0,49552384.0,32117.71660968017
190.95123291015625,,0.0,0.771484375,49806336.0,3424.788729571,0.0,-0.7406986951828003,-8.597855048719794e-05,0.037109375,0.0,0.0,16.052734375,0.0,0.771484375,0.0,1773891342.2054312,0.030596157535910606,0.0,49806336.0,32160.17922011968
206.09835815429688,"{'path': 'media/html/render_50060288_281c26462d1b7ea39ed7.html', 'size': 4741697.0, '_type': 'html-file', 'sha256': '281c26462d1b7ea39ed7b0e0d66e2e3937e9fc8a080e32765c9e2d26c362174a'}",0.0,1.001953125,50060288.0,3463.762626654,0.0,-0.9380236864089966,-3.5368666431168094e-05,0.04296875,0.0,0.0,17.0,0.0,1.001953125,0.0,1773891393.0373638,0.03163403645157814,0.0,50060288.0,32175.93969596472
201.5220947265625,,0.0,1.234375,50314240.0,3475.930935338,0.0,-0.9965526461601257,-1.8412445569992997e-05,0.048828125,0.0,0.0,25.056640625,0.0,1.234375,0.0,1773891393.2567558,0.030692966654896736,0.0,50314240.0,32160.693865641213
221.729248046875,,0.0,0.369140625,50568192.0,3487.795350773,0.0,-0.8504115343093872,7.091564475558698e-05,0.01953125,0.0,0.0,17.357421875,0.0,0.369140625,0.0,1773891405.20463,0.029959585517644882,0.0,50568192.0,31868.11823569985
218.50399780273438,,0.0,0.8359375,50822144.0,3499.668148518,0.0,-0.7421241998672485,2.6375686502433382e-05,0.0390625,0.0,0.0,18.49609375,0.0,0.8359375,0.0,1773891417.069591,0.02941221371293068,0.0,50822144.0,32130.90264307012
154.11663818359375,,0.0,1.208984375,51076096.0,3500.433569636,0.0,-0.7305216193199158,1.5160375369305257e-05,0.048828125,0.0,0.0,17.533203125,0.0,1.208984375,0.0,1773891428.9416924,0.030077332630753517,0.0,51076096.0,32112.59625570475
